id,text,owner_id,dataset_id,label_1,label_2,label_3,label_4,pelabel_1,pelabel_2,pelabel_3,pelabel_4
178,Jgn cm sekolah aja yg pki sistem zonasi  lbh baik lg pekerja juga diberlakukan sistem zonasi utk WNI  pekerja asing ngaciro bikin sampah aja pajak jg blm tentu mrk bayar bikin macet jln aja hahaha ,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
179,PPDB SMA ZONASI   terlalu dipaksakan harus dibatalkan.....bs masuk SMA favorit cukup numpang KK di sekolah   tak perlu belajar...,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
180,Yang pintar-pintar dan rajin-rajin tidak dapat sekolahan. Yang malas-malas dan bego-bego dikasih sekolah dengan cuma-cuma. #PPDB2019Gagal #PPDB2019 #Zonasi #PPDBjatim cc: @jokowi @muhadjir_ef Menteri Pendidikan Terbaik Jaman Now!,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
181,Nabung sebanyak-banyaknya  lalu beli rumah di sebelah sekolah. Anakmu gak belajar? gakpapa asal tetep masuk sekolah dan lulus. Karena otak dan efforts tidak diperlukan dalam Zonasi #Zonasi #PPDB2019Gagal #PPDB2019 #PPDBjatim,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
182,Zonasi mengurangi kemacetan? haloo..kemacetan itu urusannya dg transportasi publik  bukan kamu sekolah dimana. #PPDB2019Gagal #PPDB2019 #Zonasi #PPDBjatim,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
183,Saya turut berduka atas sekolah negri yang kemasukan murid danem rendah   Sekian trimakasih  #ZONASI,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
184,gila gua liat jarak paling akhir pemeringkatan zonasi 800 meter dari sekolah dan nama gua ilang:(,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
185,Zonasi sekolah  perlukah ?,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
186,kalo taun depan sekolah masih pake zonasi : rumah deket smp/sma negeri lebih mahal dari pada perumahan elite (:,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
187,ya percuma juga misal berhasil masuk sekolah negeri gegara sistem zonasi tapi di ijazah nilainya 2 semua. mau kerja apaan?,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
188,Gak sepertu tahun ini yg pure 90% di nilai dri jarak rumah kesekolah. Kasihan mimpi anak2 lain yg seharusnya masih bisa berjuang mati2an dri nilai nem.. jadi terkalahkan dengan zonasi terdekqt rumah dengan sekolah.,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
189,Dibikin gedek sama jalur zonasi  seharusnya pemerataan fasilitas dri setiap sekolah dulu  baru dibuka jalur zonasi. Karena fasilitas akan  terpenuhi di mananapun mau sekolahnya.,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
190,"kemaren denger ada yg ngomong gini  ""kenek zonasi dadine sing goblok goblok yo isok melbu sekolah favorit la'an yo""",thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
191,blm lg kalo ada apa2 di jalan  nah anak blm punya surat izin mengemudi gimana coba.. bisa jg pemerintah memperhitungkan kalo anak sekolah kan itungannya full day  jarak rumah ke sekolah jauh- capek di jalan kasian juga. bisa aja diliat dr sisi itu jd membuat sistem zonasi?,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
192,Sistem Zonasi menjadikan siswa malas belajar krn sepintar apapun tak mungkin dapat sekolah favorit jika di luar zona dan sebodoh apapun pasti dpt sekolah dlm zone @e100ss @imandwi35,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
193,apa mungkin dibikin zonasi buat memperbaiki cara berangkat ke sekolah dulu yaa? mksd aku.. keliatan byk anak sklh berseragam pake motor mobil padahal belum punya surat izin alasannya buat sekolah dan ortu kerja. jd diubah cara bepergian dulu sambil jalan nanti memperbaiki sistem?,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
194,Informasi Zonasi Sekolah Penerimaan Peserta Didik Baru (PPDB) On Line Jenjang SD & SMP Tahun Ajaran 2019-2020.  Kunjungi juga link nya di. http://ppdb.cilegon.go.id  (Diskominfo/Dindik),thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
195,Ini kena zonasi kasian tetangga mana rumahku pinggir ring road jadi mayoritas pendatang  trus kalau yang kknya domisili asal+biji pas-pasan kelimpungan gini nyari sekolah,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
196,Si saya mah lieur ku sistim zonasi  matak pas begitu SMA telkom di jln.palasari buka lngsung anak sy didaftarkeun  alhamdulilah ka tampi  bae rada jauh oge  sekolah na ge alus kualitasna  komo gedungna hade pisan.,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
197,Sekolah sekarang udah nggak Ada Yang bagus lagi  sedangkan Yang bikin anak anak rajin belajar itu masuk sma fav yang bisa dibanggakan. Tapi mau gimana lagi  udah gak ada sma fav lagi karena adanya sistem zonasi yang anak dengan nilai sangat jelek tapi bisa masuk sma bagus ,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
198,kok kurang suka sm sistem zonasi sekolah jaman skrg ya. ya meskipun gaikut ngerasain tp kan agak gimanaaaaaa gitu,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
199,"Sistem zonasi itu sebenernya usaha pemerintah menghilangkan stigma ""sekolah favorit"" karena ya gak nutup mata  semua sekolah kurikulum nya sama kok  aku pengalaman sekolah di smp favorit pun ya sama aja ternyata  gak ada yg bisa menjamin masa depan  gengsi semata.",thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
200,"Sistem zonasi berdasarkan rumah ini ngerepotin juga yaaa  di satu sisi pasti ada yg ga iklas masuk sekolah ""kurang bagus"" karena jarak. Untung aku lahir duluan ",thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
201,akibat zonasi sekolah saat ini  mungkin adik-adik sekalian tidak akan merasakan rumah tinggal ada di surabaya timur (daerah gubeng) namun bersekolah di surabaya selatan (daerah mesjid al akbar)  kecuali swasta image : SD Muhammadiyah 4 SMP Lukman Hakim SMA Negeri 15 Surabaya ,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
202,@e100ss PPDP SMA jalur Zonasi  saran daftar lebih cepat dan rekomendasi sekolah bisa menjebak!,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
203,Iya juga sih mas  tapi Aku nangkepnya zonasi ini macem sebuah rencana jangka panjang dari pwmerintah  biar nantinya pendidikannya merata  gada saing2an  sekolah dimana mana sama aja  lebih baek kalo deket rumah  meminimalisir macheeet  cuman pembiasaannya aja yg agak effort eheh,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
204,Sing wong ndeso sakiki sekolah e neng ndeso wan. Kenek zonasi.,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
205,"Karena sekarang menganut sistem zonasi  sekolah favorit kini tinggal kenangan. Seseru itu loh padahal cari nilai biar bisa masuk sekolah ""bagus"".",thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
206,3.Dinas Pendidikan wajib berkoordinasi dg Dinas Kependudukan dan Pencatatan Sipil (dukcapil) setempat dlm melakukan penetapan zonasi untuk #PPDB2019. Sekolah didorong lebih proaktif mendata calon siswa berdasarkan data sebaran anak usia sekolah di sekitar. #SemuaBisaSekolah,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
207,Akibat dulu sekolah nya ngga kena zonasi nih...,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
208,Pengkajian kmentrian itu cndrung abu2. Perubahan sistem yg bakal tjd  kalau tdk dicermati jauh2 hari oleh masy yg t'dampak  akan mengancam stabilitas sosial. Sistem sekolah favorit   atau zonasi pny kebaikan msg2. So  transparansi dan awareness semua pihak perlu diperbaiki.,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
209,Sekolah aja kena zonasi  Apakah hati ini juga akan kena zonasi ? Dari hati mu Yang sudah Cukup jauh ?,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
210,Aku pisan mbak :( lek kenek zonasi paling aku biyen ndek sma arjuna seng embo saiki sek onok ta gak sekolah e :(,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
211,Dengan begini  yang perlu diperbaiki selanjutnya adalah pemerataan kualitas sekolah di setiap tempat. Agar tujuan dari zonasi ini terwujud  yaitu akses bagi seluruh lapisan masyarakat atas pendidikan berkualitas yang disediakan oleh negara.,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
212,Gue mau ikutan bahas zonasi ah.   Jadi ya yang gua liat yang protes itu orang-orang yang anaknya atau dirinya udah berusaha meninggikan nilai untuk masuk ke sekolah tertentu.,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
213,Cedhak omahku SMAne muk sithik  mbuh nek aku keno zonasi njuk sekolah endi :(,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
214,"Zonasi perlu  tp tolong ada batas minim nilai. Bukan yg nilai UN belasan bisa masuk negeri itu kan gak adil. Tolong hargai perjuangan anak"" sebelum UN yg belajar mati""an hanya utk mendapatkan nilai yang memuaskan  yg berharap agar bisa masuk sekolah negeri",thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
215,Zonasi PPDB Bongkar Jual Beli Kursi di Sekolah Favorit https://radarmalang.jawapos.com/zonasi-ppdb-bongkar-jual-beli-kursi-di-sekolah-favorit/?utm_source=dlvr.it&utm_medium=twitter â€¦,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
216,Sekolah di zonasi cukup merepotkan. Apalagi perasaan  melelahkan. ,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
217,Bikin sistem zonasi tp kebijakan sekolahnya bedaÂ². Adek aku mau sekolah di jawa krn mau mondok disana  mau nitipin ke KK sodara ga bs krn minimal hrs sdh 2 taun ada di KK itu. Padahal kn pengennya adek dapet sekolah negeri yg bagus berhubung nilainya bagus jg. Jd terhalang kn ,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
218,Ada Dua Kemungkinan yang terjadi Efek dari Sistem Zonasi PPDB di Sekolah Meratakan Kualitas Pendidikan menjadi Rendah Atau Meningkatkan Kualitas Pendidikan secara Merata  Maka perlu evaluasi dari berbagai pihak  #zonasippdb,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
219,Di antara lautan manusia yang heboh soal zonasi sekolah  ada sekumpulan orang yang tertawa-tawa sinis  mencibir.  Ya  golongan pondok pesantren dan madrasah.  *laughs in MTs alumnus style*,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
220,Sbenernya sistem zonasi ini bgus kok. Dengan syarat semua sekolah levelnya sama. Klo SDM  sarpras  tiap sekolah beda ya jelas banyak yg dirugikan donk. Apalagi sebaran sekolah yg gak merata di setiap wilayah.,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
221,Ribet banget sih jaman sekarang mau sekolah aja pake sistem zonasi. ,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
222,Zonasi PPDB! Ada Calon Siswa SMAN di Kota Sukabumi yang Jarak Rumah 8 Ribu KM dari Sekolah - ,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
223,Zonasi PPDB! Ada Calon Siswa SMAN di Kota Sukabumi yang Jarak Rumah 8 Ribu KM dari Sekolah - https://sukabumiupdate.com/detail/ ,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
224,Anda tidak menghargai jerih payah anak dg mengikuti les tambahan di bimbel dg biaya jutaan utk menuju sekolah impian. Anakq tersingkir hanya krn rmh tergeser zonasi. #kejam,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
225,Sistem Zonasi PPDB di sekolah harus diiringi pemerataan Fasilitas dan Tenaga Pendidik. Seharusnya benahi dulu fasilitas dan kualitas dan jumlah guru di semua sekolah  baru memberlakukan sistem zonasi. Agar agar... https://www.facebook.com/100000935624173/posts/2833046223403204/ â€¦,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
226,Akibat Seng lagi rame saiki  PPDB (Penerimaan Peserta Didik Baru) seng nggawe sistem Zonasi. Dadi jarak omah seng paling cidek karo sekolah luwih diutamakno timbang nilai murid koyok sistem-sistem sadurunge. . Yoâ€¦ https://www.instagram.com/p/By4xfWvlGuJ/?igshid=11w975hwwc3is â€¦,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
227,Seng lagi rame saiki  PPDB (Penerimaan Peserta Didik Baru) seng nggawe sistem Zonasi. Dadi jarak omah seng paling cidek karo sekolah luwih diutamakno timbang nilai murid koyok sistem-sistem sadurunge.  Terus yo'opoâ€¦ https://www.instagram.com/p/By4g0wGlC-P/?igshid=gajg9ax2lk98 â€¦,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
228,PPDB Zonasi ini seolahÂ² membuat adik saya TIDAK BERHAK untuk bersekolah di sekolah negeri (milik pemerintah). 1) gugur di jarak. jarak terdekat rumah kami dari sekolah negeri adalah 2001m  sedangkan maks pemeringkatan jarak ada di kisaran 1000m @Kemdikbud_RI @OmbudsmanRI137,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
229,Hhmmmm..  pade ribut sistem zonasi sekolah..  positif thinking aja gaes  kan nanti reuninya sama deket  bisa tiap hari lagii..  yee kan,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
230,Jadi ukuran masuk sekolah sekarang ditentukan sistem zonasi? Kl yang berakal jauh dari sekolah ditaruh mana ?,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
231,"Tahun lalu waktu adekku ppdb SMP di bekasi  menurutku  ekses dari penerapan zonasi itu bakalan banyak yang Pindah KK ke kerabat/ saudara yg dekat dengan sekolah tujuan. Gelar ""sekolah favorit"" memang susah sekali dihapuskan.",thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
232,zonasi adil kalo semua sekolah kualitasnya sama,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
233,Ketika pada protes soal #zonasi  Sekolah Swasta : ,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,3,,,,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,,,
234,Benarkah Zonasi itu menghapus sekolah favorit???,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
235,@jokowi @MenDikBud_M_Nuh @CurColPakMenDik  paakk..buu..paksa jugaa dong pemerataan sarana dan prasarana u pendidikan biar zonasi ga jadi mimoi buruk bagi emakÂ²..sistem mgkin ga salah tp kurang tepat d terapkan ketika jumblah sekolah negri jaauuh saangat kuuraang.. #curcol,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
236,Iya  harusnya dikaji dulu  jumlah sekolah apakah sudah merata & kualitas nya apakah sudah merata. Dan kalau sudah zonasi  tolong dihilangkan itu ujian2 negara atau sekolah  karena tidak perlu lagi.  Buat teman2 yang ada uang  belilah rumah/appartement dekat sekolah pilihan,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
237,Kenapa banyak yang protes dengan ZONASI???  Sakit hati karena tidak masuk sekolah favorit  udah les sana sini  udah ikut LBB... Hasilnya   Coba direnungkan ya  apakah ini yang dinamakan sekolah favorit?... https://www.facebook.com/100000047316298/posts/2559593307385555/ â€¦,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
238,sistem zonasi : sya kurang setuju. Anak yg nilainya tinggi g bs masuk sekolah negeri sesuai dgn keinginannya krn sistem zonasi. Bahkan ada jg yg nilainya tinggi daftar disekolah negeri dekat rumahnya tp ttp kalah jarak zonasi sekian meter dgn yg lain yg nilainya lbh rendah dr dia,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
239,Yun kalo zaman kita udah zonasi lu gue sama ajeng sekolah di sma 4 bareng   Terus Kinanto sekolahnya 5 langkah dari rumah,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
240,Sistem zonasi  wayae sekolah swasta panen..,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
241,"Kisruh PPDB : Ada orang tua yang merasa dirugikan oleh sistem zonasi lantaran kualitas semua sekolah negeri di daerah belum sama."" -Reni Marlinawati  Wakil ketua Komisi X DPR RI. #WWP",thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
242,Tenaga pengajar dan fasilitas bisa disesuaikan seiring berjalan nya waktu  kalau ngga di zonasi kesannya kya  monopoli gitu gasih? Sekolah favorit selalu jadi incaran   sekolah pinggiran terlupakan . Padahal dana APBD untuk sekolah negeri sama rata.,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
243,Sama mas ini kebijakan yg jauh dr kata bijak adik saya dr dimlg gabisa pdhal sudah memenuhi persyarakat dianjurkan  akhirnya ke daerah asal pake kk jg gabisa pdhl smp terdekat sesuai zonasi. Sekolah dan kouta dikit yg kena imbas tetep anak usia sekolah dan ortua.,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
244,"Terlepas dari itu sistem ini membuat orang yg berpotensi akan kalah hanya dengan jarak jauh dengan zonasi atau orang"" pinggiran disana yang hanya satu kecamatan punya sekolah tunggal saja..",thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
245,Iyaa benerr  kasian juga anak2nya udh berusaha dapet nem bagus biar dapet sekolah favorit malah kebuang gara2 zonasi,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
246,Sistem Zonasi Sekolah  dimana NEM tinggi terpental sama akamsi   ,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
247,"Terkadang jika niat baik tidak diimbangin dengan kondisi lingkungan yang memadai akan menjadi merugikan beberapa pihak. Protes Sistem Zonasi PPDB  Wali Murid di Surabaya Minta Mendikbud Dicopot http://kom.ps/AFzNcf  ""3 tahun sekolah  kalah dengan Google Maps"" #PPDB2019 #ZONASI",thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
248,Masih mending kalo pake sistem zonasi nggak dapet sekolah favorit. Lha kalo gak dapet sekolah gimana?,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
249,Belum zonasi udah banyak banget tetangga dan orang yang dikenal sekolah di tempat ngajar. #sekolahlimalangkah,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
250,"Ada peribahasa ""Tuntutlah ilmu sampe ke negri china"" Boro2 sekolah ke negri china  daftar sekolah sp aje ribet pake zonasi segala..tai !!! ",thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
251,Sistem zonasi bertujuan menghilangkan status sekolah favorit (?)   Iya  boleh. Tapi bukan berarti sekolah favorit harus diratakan dg sekolah lain. Sekolah yg kurang bagus itulah yg harusnya diangkat kualitasnya sehingga bisa sebagus sekolah fav.,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
252,gakpopo wes sekolah di zonasi sing penting jodohku gak di zonasi ae hmmm wadidaw laaah,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
253,1. Ada area blankspot sekolah Negeri  Rumahku di Keputih. SMA N terdekat adalah SMAN20 (3km)  SMAN3  4  14 (5km). Sedangkan dr rekap pendaftaran  yg diterima zonasi rataÂ² berjarak 1 5-2 km. Jadi logikanya klo mengandalkan zonasi ya gk ada warga keputih yg bisa sekolah negeri,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
254,Zonasi tetap aja diperlakukan utk anak kurang pandai. Guna mendapatkan pendidikan yg bagus.. Sedangkn sekolah swasta utk masyarakat yg kurang mampu dirasa berat biaya .. Saya berharap pemerataan pendidikan utk masyarakat yg kurang mampu dan kurang pandai.,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
255,Mau tanya Bu.. Kenapa zonasi utk sekolah dipermasalahkan oleh sebagian warga Surabaya. Tujuan sekolah negeri itu utk mendidik anak yg kurang pandai utk menjadi pandai  bukan kumpulan sekolah kawasan yg notabene nem tinggi.,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
256,Mengenai sekolah sistem zonasi ternyata byk yg bikin kartu keluarga palsu  dgn harga lumayan merugikan anak yg prestasi murni dan kartu keluarga asli    mohon diperiksa,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
257,apakah dengan system zonasi ini  harga tanah-rumah deket2 sekolah bakal melonjak tajam? let see..,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
258,-tapi ya kan bisa bermanfaat ke depannya gitu loh. maksudq ya kalau misalkan nga keterima di sma yang diinginkan dan hasil un kalian gede  coba untuk bales 'kekecewaan' kalian atas zonasi itu sma yang menerima kalian (walaupun ga favorit)  coba kalian usaha buat sekolah-,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
259,ok. jadi sisi baiknya adalah ya sesuai tujuan adanya sistem zonasi ini yaitu meratakan semua sekolah sehingga tidak ada lagi label 'sekolah favorit'. jadi semua sekolah dianggep sama lah ya gampangnya. nah  sebenernya ak setuju nih sama tujuannya ini. bagus kok  tapi ya-,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
260,Kebijakan sekolah zonasi membuat siswa2nya tida akan merasakan jauhnya main ke rumah temen2  seperti w yang rumahnya di bogor utara (kota)  main ke rumahnya @salsanaur di parung (kabupaten) plis itu jauh bgt w ampe ngantuk tengah jalan ke rumah naur krn ga nyampe2:((((,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
261,terlepas dari keinginan menteri untuk menghapuskan adanya sekolah unggulan/favorit  rasanya sistem zonasi yg hanya mempertimbangkan jarak rumah-sekolah itu bukan hal yg harus dibenarkan.,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
262,#ZONASI Anda bingun masuk sekolah paporit ??? Ukur jarak rumah ke sekolah paporit menggunakan alat ini...dijamin lulus ,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
263,zonasi berdasarkan jarak (rumah-sekolah) itu bisa diterapkan kalo jumlah sekolah rata secara wilayah & demografi penduduk. lah wong di banyak kabupaten  sekolah negeri terlebih tingkat menengah atas rataÂ² 1 per kecamatan. terus seleksinya berdasarkan jarak itu piyeeeeee?,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
264,"iya kalo tiap radius 1-2km ada sekolah negeri baru silahkan terapkan zonasi dan pemeringkatan berdasarkan jarak. lah kalo sekolah cuma ada 1 di kecamatan  pemeringkatan berdasarkan jarak itu dimana ""adil""nya? seolahÂ² cakupan wilayahnya kecamatan itu kecil aja!",thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
265,Nah bukane iku malah suatu ketimpangan seng kudune di hilangkan yo? Bagiku iku masalah  dan zonasi solusi nya. Opo gak berhak sekolah pinggiran iso berprestasi koyok sekolah nang tengah kota  opo gak berhak sekolah pinggiran duwe guru dg kualitas sama dengan sekolah di tgh?,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
266,@dprdjatim @dpwpkbjatim_ @DPR_RI bantu gubenur kami @KhofifahIP menyuarakan tuntutan zonasi sekolah ke @Kemdikbud_RI @jokowi. Sebagai wakil rakyat harusnya kalian semua peka dg permasalahan ini cc @e100ss @jawapos @detikcom,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
267,Daftar sekolah negeri pake sistem zonasi bukannya makin bener malah makin semrawut  nilai un useless banget   Yang dicari yang rumahnya deket apa coba faedahnya  #Zonasi,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
268,Meski sistem zonasi  sekolah favorit di Jember masih diserbu peserta PPDB ,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
269,Menerapkan zonasi sekolah sebagai peraturan tapi tidak menyiapkan sekolahnya yang sesuai.,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
270,Kalo rumah colors people jauh dari sekolah favorite  apa yang bakal kamu lakukan?  #CNF #ColorsRadio #Colorsfm #zonasi #pendidikan #surabaya,thWPvizIgKP706FVwOZtkUkJd1D3,NEpZ0lVFTuwS54bty6B2,,,,,,,,
