id,text,owner_id,dataset_id,label_1,label_2,label_3,label_4,pelabel_1,pelabel_2,pelabel_3,pelabel_4
3227,Sekolah Guru : Tuntutlah ilmu sampai ke negri cina nak Murid : ngak bisa bu! Guru : kenapa nak? Murid : kan ada zonasi :(  #deritaanakprestasi #hapuszonasi #kasihanadeksaya,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3228,Penerapan sistem zonasi untuk masuk sekolah negeri tingkat dasar dan menengah  harus diikuti dengan kebijakan penyeragaman fasilitas sekolah. Jangan seperti sekarang yang sangat timpang antara satu sekolah dengan... https://www.facebook.com/1341200913/posts/10214730497719669/ â€¦,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3229,ini sekarang daftar sekolah pake zonasi  kalau daftar jadi pacarmu pake zonasi juga gak?,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3230,Sistem Zonasi Disebut akan Hapus Label Sekolah Favorit  Benarkah? http://detik.id/6OPQ5T ,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3231,Zaman dulu awak sekolah masih ada julukan sekolah favorit  sekolah artis  sekolah unggulan. Sekarang udah gak ada laya karna sistem zonasi itu.,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3232,Karena permintaan selalu lebih tinggi. kekecewaan lebih tinggi berbanding lurus #zonasisekolah,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3233,Mau sekolah tapi ribet ama zonasi #PergiHilangDanLupakan Lalu rebahan :v,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3234,Tujuan dari sistem zonasi itu apa ya?  Disisi lain kebanyakan sekolah unggulan berada di zona yg msyarakatnya bisa dibilang mapan.,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3235,"Seharusnya syarat untuk menimba ilmu itu kompetensi bkn zonasi. Sebagai bangsa yg katanya ingin maju kata ""persaingan"" jangan menjadi sebuah hal tabu.  Lebih dari itu  jika esensi dr kebijakan zonasi adalah pemerataan pendidikan (menghapus sekolah favorit) hal itu terlalu remeh.",Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3236,Sekolah Berdasarkan Sistem Zonasi  Setuju atau Tidak? #Berita #blog #Pendidikan #tips http://softwaresekolah.co.id/index.php/2019/06/24/sekolah-berdasarkan-sistem-zonasi-setuju-atau-tidak/ â€¦,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3237,Sebenernya jalur zonasi itu yang deket sekolah rumahnyaatauyang nilainya lebih tinggi sebeb anak saya rumah deket sekolah tapi hampir tersingkir karena nilainya urutan sudah 102 dari 108 sedangkan diatasnya jarak sekolahnya lebih jauh dari saya jadi sebenernya gimana ???,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3238,@Kemdikbud_RI letak keadilannya dimana??  Kasihan banyak anak yang berprestasi juga gk bisa masuk sekolah karena sistem zonasi. Percuma dong UN kalau syarat PPDB zonasi. Mending gk usah belajar..  Anak bego rumah dekat sekolah diterima..  Dan sebaliknya!!! ,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3239,"Di negara maju  bangun sekolah itu total (fisik + fasilitas)  disini cukup 4 x4m di isi meja kursi + papan tulis sudah jadi ""sekolah"" nama nya.  MERATA dahulu  baru ZONASI. Tau aturan ini bermasalah  menteri merevisi jatah jalur prestasi. Yaa sedikit mengurangi rasa bersalah.",Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3240,Sekolah jangan dizonasi  hak generasi memilih sekolah terbaik menurutnya.  Kalau sawah silahkan di zonasi. Karena sebaik-baiknya sawah adalah yang di dekat rumah,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3241,Kira2 nih ya.. yg bikin peraturan sekolah pake sistem zonasi  matinya kena sistem zonasi g ya ?,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3242,Analisis yang substansial dalam kusutnya diskursus - dan kebijakan - zonasi PPDB di sekolah negeri ,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3243,Sekolah Bu guru : tuntutlah ilmu sampai ke negeri China Murid : gabisa bu Bu guru : loh kenapa? Murid : kan zonasi  Wkwkwkwks,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3244,Setuju uni  Masih banyak Sekolah yang butuh perbaikan  otomatis masyarakat lebih memilih sekolah yang rapih dan layak dalam belajar mengajar  meskipun harus jauh dari domisili. Belum di Kaji main di Zonasi... ,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3245,Dilematis kedua nya. Apakah SDM pengajarnya akan benar2 setara? Karena lepas dari SMA  kampus2 juga saat ini melihat kita dari lulusan mana. Kalau dengan sistem zonasi skg  universitas juga harus menghapus point sekolah favorite sebagai faktor penerimaan.,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3246,Apa dampak sistem zonasi penerimaan peserta didik baru di sekolah negeri bagi para guru dan siswa? Simak ulasan peneliti @goldydharmawan (Peneliti #ProgramRISE  SMERU) pada situs web @ConversationIDN. https://theconversation.com/dampak-sistem-zonasi-penerimaan-peserta-didik-baru-di-sekolah-negeri-bagi-para-guru-dan-siswa-119294 â€¦,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3247,Cukup sekolah aja yg pake sistem zonasi jodoh aku jangan:(,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3248,Melihat rekam jejak bpk menteri yg malah buat polemik  seperti sekolah 5 hari  n sekarang zonasi. Tidak seperti bpk menteri sebelumnya yg menekankan pada kualitas guru. sayang hanya 20bulan. Dan seringnya kita suka dengan adopsi seperti  k13 n zonasi. Belajar berdiri sblm berlari,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3249,gara2 zonasi  orang di kampung ku bingung kasih sekolah anaknya di mana  SMA terdekat dari kampung ku itu jaraknya 40km. 1 jam naik motor. tentu saja angkutan umum harian tidak ada hehe,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3250,bayangno kowe rabi kenek jalur zonasi. bosokkkk!! #ZonasiSekolah,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3251,Kalau mau meratakan pendidikan bukan penerimaan siswanya yg di zonasi  tetapi seharusnya pengajarnya yg pertama harus di zonasi plus fasilitas sekolah disamakan...!!! klu kualitas guru dan fasilitas sekolah sama  tanpa di zonasipun siswa akan memilih sekolah yg dekat dgn domisili,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3252,Setuju nih sistem zonasi  soalnya pernah merasakan perihnya sekolah di sekolah non favorit/sekolah buangan siswa2 yg gak terima di sekolah favorit. Amvas pisun haha ,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3253,Katanya sistem zonasi sekolah supaya merata pendidikannya.  Tapi yg diberitain di tv selama pendaftaran sekolah isinya kisruh ada orang tua yg mau nempuh jalur hukumlah.  Ada SMPN yg bahkan cuma dapet 5 murid pendaftar...  Aku tak paham,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3254,"Dan dampaknya ya pemerintah harus upgrade semua sekolah tanpa pandang bulu. Banyak yg bilang ""upgrade dulu kualitasnya baru zonasi"" menurutku susah bang  mau diupgrade eeeh tapi siswanya biasa-biasa aja  fasilitas ga terpakai jadi ya gimanaaa. Hehehe opiniku gitu sih bang",Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3255,Coba kita lihat kebijakan mendikbud ini hanya menimbulkan polemik  sekolah 5 hari?zonasi? Kalo dibandingkan dengan mendikbud sebelumnya @aniesbaswedan   ya jauh kualitasnya.,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3256,Soalnya kalo liat fakta ke belakang  pemerintah lebih sering 'upgrade' sekolah yg di bilang Favorit karena siswa2nya bisa berprestasi dibanding sekolah pinggiran yg diacuhkan gegara siswanya biasa aja. Dengan zonasi mau gak mau (kasarnya) siswa berprestasi ada di tiap sekolah kan,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3257,eh lagi rame nih sistem zonasi sekolah...  Kalo Pendengar balik lagi ke jaman sekolah  lebih milih sekolah yang jaraknya dekat dari rumah atau sekolah favorit/unggulan? #Ekspresi,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3258,"Jadi menurutku begini bang  persoalan yg abang maksud tentabg ""pemerataan kualitas"" menurutku dengan zonasi  mau gak mau pemerintah bakal menyeratakan kualitas pendidikan di tiap sekolah.",Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3259,Kebijakan zonasi ini bole juga  bisa curi2 bikin KK dekat sekolah bagus,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3260,Apakah termasuk dengan menghabisi sekolah favorit pakai zonasi  yang pada dasarnya adalah jongringsaloko nya kelompok nasionalis,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3261,Sekolah Guru: tuntutlah ilmu sampai ke negeri cina Murid: gak bisa bu Guru: loh kenapa? Murid: kan ada zonasi:(  #ZONASI  #zonasisekolah,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3262,â“�â“¡â“”.my.id : Sistem Zonasi Ancam Sekolah Favorit? Ini Kata Dewan Pendidikan Surabaya ,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3263,Padahal ada pula di beberapa area zonasi yang kekurangan murid tetapi tidak bisa menerima calon siswa dari manapun lagi yang bukan di area zonasi sekolah tersebut.,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3264,ketiga adalah polemik sistem zonasi PPDB yang antara lain terkait penyebaran sekolah negeri yang tidak merata disetiap kecamatan dan kelurahan serta tidak disesuaikan dengan jumlah calon siswa yang ada di dalam area zonasi tersebut.,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3265,Sistem Zonasi Ancam Sekolah Favorit? Ini Kata Dewan Pendidikan Surabaya http://detik.id/VngNB8 ,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3266,Zonasi bisa di lakukan bila jumlah sekolah sudah merata di setiap daerah Kasihan orang yang rumahnya jauh dari semua sekolah,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3267,Pa. Kenapa ngeyel harus zonasi sih? Sekolahnya dulu perbanyak. 1 SMP negeri utk seluruh kecamatan apa kabar? Yg deket sekolah saja yg dpt  kl yg jauh ke kampung? Lalu 1 SMA negeri utk 2 kecamatan  oh plissss...,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3268,Sistem zonasi memang bertujuan bagus  akan tetapi sangat disayangkan penerapannya terlalu terburu buru  karna antara sekolah satu dan sekolah lain jauh berbeda kualitasnya baik itu pendidiknya ataupun fasilitasnya  terutama yg saya garis bawahi disini â€œfasilitasnyaâ€�,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3269,Cari tau penetapan zonasi dan berapa jarak rumah kamu ke sekolah-sekolah di sini ya tweeps  ,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3270,Pada prinsipnya masyarakat atau siswa gak perlu risau dan dapat mendaftarkan langsung ke sekolah yang dituju sesuai zonasi atau bisa juga  datang di dua konter resmi yang kita siapkan  yaitu di Gedung LAM Kijang ( Kec Bintan Timur) dan Gedung Nasional Tg Uban ( Kec Bintan Utara). ,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3271,Andai setiap sekolah punya calon siswa kyk dia. Biar zonasi ga jadi diterapin wakaka,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3272,Ternyata sistem Zonasi beneran berlaku. Kasian. Aku sih dari TK-SMA gapernah diijinin sekolah negeri. Dengerin mereka ngeluh  kasian juga,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3273,Nah ada yang lagi rame nih bahwa katanya daftar sekolah sekarang tuh pake sistem zonasi  rekan elmitra sebagai org tua ataupun calon peserta didik setuju gak sih? Yuk ngobrol bareng Vini dan bang Angga sekalian request lagu Pop Indonesia terbarunya sampe tabuh 6  #NICESONG,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3274,Bgmn dg sekolah yg berdiri bersebelahan...ada ni di solo   SMAN 1 dan 2  SMAN 5 dan 6  SDN tugu jebres dan SDN Tegal kuniran...itu kl di zonasi berarti banyak murid wilayah tsb yg terakomodasi sedangkan diluar wilayah tsb ya berpeluang kecil Krn luar zonasi...,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3275,Seandainya kuliah ditentukan sesuai zonasi sekolah  lulus Stemba menang banyak nih  ,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3276,Boljugsi sistem zonasi ini untuk menghapuskan kesan sekolah favorit yang namanya bersinar dari luar tapi ternyata dalemnya b aja cenderung ewh. Ya Allah lambee lambee. Lambe koyo ngene kok njaluk ilmu barokah. Astaghfirullah...,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3277,Sistem zonasi sekolah yang diterapkan agar mengurangi kesenjangan dalam pendidikan. Selamat tinggal sekolah negeri favorit. Selamat tinggal smadani. ,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3278,I mean  mungkin ndilalah ini siswa w kurang memperhatikan aja  tp stereotype guru di sekolah favorit begitu ges. Dg adanya zonasi  dipush lah mereka dr zona nyaman mereka juga. Ibaratnya gitu lah,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3279,-Konsep awalnya sudah keliru -MENGHAPUS YG SUDAH PAVORIT  padahal utk mnjadi pavorit prlu perjuangan berpuluh-puluh tahun...kenapa tidak dipikirkan menjadikan sekolah biasa agar bisa menjadi pavorit berkualitas #salah menterjemahkan------zonasi,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3280,Zonasi oh zonasi..bagaimana nasib anakuh dgn posisi rumah diluar zona sekolah negeri  mentok2 masuk swasta dengan biaya yg tidak sedikit #ppdb,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3281,"Kenapa saya bilang baik  selain pemerataan input  zonasi jg merupakan cara yg bagus untuk make sure kalo kualitas guru ""harus"" baik. Jd gini  kalo sekolah favorit  input udah baik  kebanyakan (saya tdk menyebut semua ya tolong di highlight wk) gurunya nyantai hehe",Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3282,Sistem zonasi. Seingat saya  sejak saya sekolah dulu (th 1980-an) sdh menerapkan sistem ini. Sistem zonasi + rangking nilai.  Sebagai contoh  ketika mau masuk SMP  saya sudah dijatahkan ke SMPN1 Toboali  walau ada... https://www.facebook.com/1370198598/posts/10219209162844465/ â€¦,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3283,Tapi kalo buat saya  zonasi ada baiknya buat pemerataan. Memang betul masih jauh banget gap input peserta didik di Indonesia tercinta ini. Dg adanya zonasi  stigma sekolah favorit dicoba untuk dihapuskan.,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3284,Sistem Zonasi Sekolah ala Jepang ,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3285,Sekolah tanpa zonasi yo mung pegadaian,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3286,"#PPDB2019 . Menurut hemat saya  sistem zonasi PPDB 'kemungkinan' akan menurunkan rasa kompetitif peserta didik ""ah  ngapain belajar dapat nilai bagus  lagian jarak rumah dgn sekolah kan dekat  uda pasti masuk""",Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3287,Sistem Zonasi menimbulkan kekhawatiran krn dinilai membatasi kesempatan peserta didik mendapatkan pendidikan berkualitas di sekolah favorit. Apa benar Sistem Zonasi memberikan dampak yg sedemikian buruk? Sebenarnya seberapa siap kita dengan sistem ini? ,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3288,Ketika usaha kalah dg meteran..  #ZONASI #ZonasiSekolah ,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3289,sistem zonasi sekolah.. hmm nem 26 kalah sama yang nem 19.. pdhl smp paporit...  #Riweh,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3290,Zonasi ini kasian nya sama yg nilai nya bagus tapi dirumahnya atau kecamatan dia ga ada sekolah negeri nya tuh piye.,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3291,Bisa dikatakan gak perlu belajar serius yang penting lulus dan rumah dekat sekolah favorit. #baladaPPDB2019 #zonasisekolah,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3292,Balada Zonasi Sekolah https://radarpekalongan.co.id/73139/balada-zonasi-sekolah/ â€¦,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3293,"#PPDB2019  . Tidak sedikit dari ortu murid yg merasa ""dirugikan"" dgn penerapan sistem zonasi pada PPDB  ada beragam opini. Pertama  mulai dari terhambatnya peluang bagi sang anak untuk mengenyam pendidikan di sekolah favorit/unggulan. ",Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3294,"Memang sistemnya masi banyak kekurangan Tp kalo diperhatikan berita2 yg kontra peraturan zonasi sebagian besar topiknya begini ""Siswa 'pintar' gabisa masuk sekolah unggulan"" Padal goals dr sistem zonasi ya itu tadi  menghapuskan istilah sekolah unggulan ",Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3295,Masuk sekolah ribet amat seh pake zonasi zonasi segala,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3296,Sekolah di zonasi. Gurunya habis ini di zonasi jg... Asal jangan cintaku aja yang di zonasi ,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3297,Saya setuju sistem zonasi untuk pemerataan kualitas pendidikan  menghilangkan favoritisme sekolah  mengurangi kemacetan  dll.  meski dengan catatan masih ada PR ke depan perbaikan kualitas sekolah supaya merata. Tapi  gunakan CARA SELEKSI yg FAIR dalam tiap zonanya #JarakKokDiadu,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3298,Sebelum sistem zonasi diterapkan  sesuaikan (sama ratakan) dulu kualitas sekolah-sekolah sehingga para Casis dan bahkan para orang tua dengan tenang & yakin tanpa was-was & khawatir bisa menerima sekolah dimanapun dengan sistem apapun.,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3299,Sekolah aja udh pake zonasi jarak  kaya kamu sama dia.,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3300,Lagi dan lagi sistem zonasi sekolah jadi trending bgt di RT ini gara-gara anak pa RT ga masuk negeri  sedangkan swasta mahal. Mereka mengecam banget karna disini negeri sedikit.  Whatever. Pelajaran yang gue ambil: â€œLo punya anak? Nabung lah ya buat pendidikannya..â€�,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3301,Kesian dek adek yang mau sekolah skrg. Terhalang zonasi ,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3302,TII sebut zonasi sekolah harus pertimbangkan keleluasaan pemda https://www.theindonesianinstitute.com/tii-sebut-zonasi-sekolah-harus-pertimbangkan-keleluasaan-pemda/ â€¦,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3303,Permendikbud No 14 Tahun 2018: Zonasi Sekolah Atau Zonasi Hak Pendidikan?,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3304,Semoga kalian menjadi orang kaya dan bisa beli rumah dekat sekolah favorit di daerah anda. Hh zonasi,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3305,Jangan MENTIADAKAN sekolah favorit tapi berfikirlah bagaimana caranya semua sekolah bisa menjadi sekolah favorit...you know ?#ZONASI,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3306,SMK Negeri bebas zonasi  silakan bebas memilih sekolah sesuai kompetensi yang diinginkan ,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3307,Jalur zonasi yg menggunakan sistem seleksi dalam satu zona berdasarkan jarak itu DISKRIMINATIF. Pendaftar dlm satu zona yg tinggalnya jauh dari sekolah peluang diterima lebih kecil dibanding yg tinggal dekat sekolah. Jarak tempat tinggal dgn sejolah itu sudah takdir  masak diadu?,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3308,Zonasi bisa diberlakukan jika setiap sekolah dismua tingkat setara tingkatnya mulai dari guru sampai dengan fasilitasnya. Jadi tidak ada lagi namanya sekolah favorit. Kesalahan pemerintah tidak menyiapkan dulu sekolahnya barulah sistem zonasi diberlakukan.,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3309,@achfahmi_smi  Assalamualaikum.. Persoalan PPDB dgn Sistem Zonasi mohon penilaian yg obyektif dan diinvestigasi dimana ada beberapa orangtua siswa yg membuat surat keterangan miskin kenyataannya tdk miskin dan KK bodong yg nebeng dialamat dekat sekolah. Mohon ditertibkan.,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3310,Yg bikin rules zonasi masuk sekolah ini goblok banget ye asli,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3311,Apa fungsi ujian nasional kalau masuk sekolah pakai zonasi yah ? Bimbel  pemantapan dan nilainya jadi mubazir,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3312,Lahir sistem ZONASI Sekolah sistem ZONASI Kuliah sistem ZONASI Menikah sistem ZONASI Melahirkan sistem ZONASI Berobat sistem ZONASI Mati sistem ZONASI  Hidup sistem ZONASI  #ZONASI #sistemzonasi #kemendikbud #PrajuritRadikal,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3313,#PPDB2019 Sistem Zonasi periode kemunduran pendidikan nasional  tdk ada sekolah favorit  tdk ada sekolah berprestasi  timbul oknum membuat KK bodong pindah ke alamat dekat sekolah  timbul oknum buat surat keterangan miskin kenyataanya tidak miskin. PAYAH!!,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3314,Untung akika dah lewat masa wajib sekolah  kalau ga fix banget ga dapet sekolahan di kawasan sudirman  zonasi kan ya  mengingat jarak rumah yang teramaaaaat â€œdekatâ€� dengan persekolahan daerah sudirman.,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3315,Kenapa sistem zonasi gagal??? Karena orang tua masih terikat dengan sistem sekolah favorite...itu aja...,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3316,Hari ini adalah jadwal daftar ulang jalur zonasi/reguler PPDB Provinsi Jawa Timur tahun  2019   gimana ni adik2 lulusan 2019 udah melakukan daftar ulang di sekolah barunya belum? Sukses selalu dan jaga nama baik SMP 1 yaaa!!,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3317,Ada yg tau akun pak Mentri? #sistemzonasi #kacau #zonasingawur #zonasisekolah ,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3318,Sebenarnya aturan zonasi tidak perlu karena akan menghambat anak didik mencari sekolah. Kemendikbud jangan bikin aturan yang tidak produktif lah.,Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
3319,"gara2 sistem zonasi sekolah  peribahasa ""tuntutlah ilmu sampai ke negeri china"" sudah ga bisa dipakai lagi..",Fq3YpQPT6AevlrkzMDLmoUj4iXj2,z3fHzaZtgve0BVMt5SKP,,,,,,,,
