date,lokasi,status,text,time,tweet_id,username
2019-06-17,Kota Cilegon Banten,200,Informasi Zonasi Sekolah Penerimaan Peserta Didik Baru (PPDB) On Line Jenjang SD & SMP Tahun Ajaran 2019-2020.  Kunjungi juga link nya di. http://ppdb.cilegon.go.id  (Diskominfo/Dindik),14:35,1140523353322614784,@pemkotcilegon
2019-06-17,Kota Yogyakarta Yogyakarta,200,Ini kena zonasi kasian tetangga mana rumahku pinggir ring road jadi mayoritas pendatang  trus kalau yang kknya domisili asal+biji pas-pasan kelimpungan gini nyari sekolah,13:19,1140504326260965376,@ijallagi
2019-06-17,Kota Bandung,200,Si saya mah lieur ku sistim zonasi  matak pas begitu SMA telkom di jln.palasari buka lngsung anak sy didaftarkeun  alhamdulilah ka tampi  bae rada jauh oge  sekolah na ge alus kualitasna  komo gedungna hade pisan.,12:44,1140495338559528962,@FirmanJokoS2
2019-06-17,Kota Surabaya Jawa Timur,200,Sekolah sekarang udah nggak Ada Yang bagus lagi  sedangkan Yang bikin anak anak rajin belajar itu masuk sma fav yang bisa dibanggakan. Tapi mau gimana lagi  udah gak ada sma fav lagi karena adanya sistem zonasi yang anak dengan nilai sangat jelek tapi bisa masuk sma bagus ,12:30,1140491844549148678,@ranti_aninda
2019-06-17,Kota Surabaya Jawa Timur,200,kok kurang suka sm sistem zonasi sekolah jaman skrg ya. ya meskipun gaikut ngerasain tp kan agak gimanaaaaaa gitu,12:29,1140491540327833600,@moonlightprcz
2019-06-17,Kota Bandung Jawa Barat,200,"Sistem zonasi itu sebenernya usaha pemerintah menghilangkan stigma ""sekolah favorit"" karena ya gak nutup mata  semua sekolah kurikulum nya sama kok  aku pengalaman sekolah di smp favorit pun ya sama aja ternyata  gak ada yg bisa menjamin masa depan  gengsi semata.",12:14,1140487895238660097,@xxxnikenxxx
2019-06-17,Kota Surabaya Jawa Timur,200,"Sistem zonasi berdasarkan rumah ini ngerepotin juga yaaa  di satu sisi pasti ada yg ga iklas masuk sekolah ""kurang bagus"" karena jarak. Untung aku lahir duluan ",10:25,1140460313331916804,@nafila___
2019-06-17,Kota Surabaya Jawa Timur,200,akibat zonasi sekolah saat ini  mungkin adik-adik sekalian tidak akan merasakan rumah tinggal ada di surabaya timur (daerah gubeng) namun bersekolah di surabaya selatan (daerah mesjid al akbar)  kecuali swasta image : SD Muhammadiyah 4 SMP Lukman Hakim SMA Negeri 15 Surabaya ,08:39,1140433840424361985,@ikbarel
2019-06-17,Kota Surabaya Jawa Timur,200,@e100ss PPDP SMA jalur Zonasi  saran daftar lebih cepat dan rekomendasi sekolah bisa menjebak!,08:10,1140426385950797824,@JayaWidji
2019-06-17,Kota Surabaya Jawa Timur,200,Iya juga sih mas  tapi Aku nangkepnya zonasi ini macem sebuah rencana jangka panjang dari pwmerintah  biar nantinya pendidikannya merata  gada saing2an  sekolah dimana mana sama aja  lebih baek kalo deket rumah  meminimalisir macheeet  cuman pembiasaannya aja yg agak effort eheh,00:35,1140311952717041665,@gloomysabath
2019-06-16,Kota Surabaya Jawa Timur,200,Sing wong ndeso sakiki sekolah e neng ndeso wan. Kenek zonasi.,16:53,1140195766373216256,@erygmahendra
2019-06-16,Kota Malang Jawa Timur,200,"Karena sekarang menganut sistem zonasi  sekolah favorit kini tinggal kenangan. Seseru itu loh padahal cari nilai biar bisa masuk sekolah ""bagus"".",10:45,1140103086549061633,@anantyaleonita
2019-06-16,Kota Malang Jawa Timur,200,3.Dinas Pendidikan wajib berkoordinasi dg Dinas Kependudukan dan Pencatatan Sipil (dukcapil) setempat dlm melakukan penetapan zonasi untuk #PPDB2019. Sekolah didorong lebih proaktif mendata calon siswa berdasarkan data sebaran anak usia sekolah di sekitar. #SemuaBisaSekolah,07:18,1140050879447351296,@PemkotMalang
2019-06-21,Kota Surabaya Jawa Timur,200,Akibat dulu sekolah nya ngga kena zonasi nih...,05:55,1141842076843167745,@ubai_cool
2019-06-21,Kota Surabaya Jawa Timur,200,Pengkajian kmentrian itu cndrung abu2. Perubahan sistem yg bakal tjd  kalau tdk dicermati jauh2 hari oleh masy yg t'dampak  akan mengancam stabilitas sosial. Sistem sekolah favorit   atau zonasi pny kebaikan msg2. So  transparansi dan awareness semua pihak perlu diperbaiki.,00:54,1141766212336148480,@AWiradewa
2019-06-20,Kota Surabaya Jawa Timur,200,Sekolah aja kena zonasi  Apakah hati ini juga akan kena zonasi ? Dari hati mu Yang sudah Cukup jauh ?,23:30,1141745030593273857,@angavatar25
2019-06-20,Kota Malang Jawa Timur,200,Aku pisan mbak :( lek kenek zonasi paling aku biyen ndek sma arjuna seng embo saiki sek onok ta gak sekolah e :(,22:51,1141735300495892482,@cahyatika
2019-06-20,Kota Surabaya Jawa Timur,200,Dengan begini  yang perlu diperbaiki selanjutnya adalah pemerataan kualitas sekolah di setiap tempat. Agar tujuan dari zonasi ini terwujud  yaitu akses bagi seluruh lapisan masyarakat atas pendidikan berkualitas yang disediakan oleh negara.,21:51,1141720224367960064,@dm_dinama
2019-06-20,Kota Surabaya Jawa Timur,200,Gue mau ikutan bahas zonasi ah.   Jadi ya yang gua liat yang protes itu orang-orang yang anaknya atau dirinya udah berusaha meninggikan nilai untuk masuk ke sekolah tertentu.,21:49,1141719701434667009,@dm_dinama
2019-06-20,Kota Yogyakarta Yogyakarta,200,Cedhak omahku SMAne muk sithik  mbuh nek aku keno zonasi njuk sekolah endi :(,21:09,1141709646484258818,@RmdhnFatur
2019-06-20,Kota Surabaya Jawa Timur,200,"Zonasi perlu  tp tolong ada batas minim nilai. Bukan yg nilai UN belasan bisa masuk negeri itu kan gak adil. Tolong hargai perjuangan anak"" sebelum UN yg belajar mati""an hanya utk mendapatkan nilai yang memuaskan  yg berharap agar bisa masuk sekolah negeri",21:06,1141708788006653952,@Ikezafabel
2019-06-20,Jalan Kawi 11B Kota Malang,200,Zonasi PPDB Bongkar Jual Beli Kursi di Sekolah Favorit https://radarmalang.jawapos.com/zonasi-ppdb-bongkar-jual-beli-kursi-di-sekolah-favorit/?utm_source=dlvr.it&utm_medium=twitter â€¦,19:32,1141685147529388033,@radar_malang
2019-06-20,Kota Surabaya Jawa Timur,200,Sekolah di zonasi cukup merepotkan. Apalagi perasaan  melelahkan. ,18:57,1141676530336030721,@kuloanas
2019-06-20,Kota Kediri Indonesia,200,Bikin sistem zonasi tp kebijakan sekolahnya bedaÂ². Adek aku mau sekolah di jawa krn mau mondok disana  mau nitipin ke KK sodara ga bs krn minimal hrs sdh 2 taun ada di KK itu. Padahal kn pengennya adek dapet sekolah negeri yg bagus berhubung nilainya bagus jg. Jd terhalang kn ,18:36,1141671060363862016,@rasakejuu
2019-06-20,Kota Banda Aceh,200,Ada Dua Kemungkinan yang terjadi Efek dari Sistem Zonasi PPDB di Sekolah Meratakan Kualitas Pendidikan menjadi Rendah Atau Meningkatkan Kualitas Pendidikan secara Merata  Maka perlu evaluasi dari berbagai pihak  #zonasippdb,18:01,1141662435062927360,@ansarsalihin1
2019-06-20,Kota Surabaya Jawa Timur,200,Di antara lautan manusia yang heboh soal zonasi sekolah  ada sekumpulan orang yang tertawa-tawa sinis  mencibir.  Ya  golongan pondok pesantren dan madrasah.  *laughs in MTs alumnus style*,17:44,1141658031937085441,@AshobtaAzry
2019-06-20,Kota Surabaya Jawa Timur,200,Sbenernya sistem zonasi ini bgus kok. Dengan syarat semua sekolah levelnya sama. Klo SDM  sarpras  tiap sekolah beda ya jelas banyak yg dirugikan donk. Apalagi sebaran sekolah yg gak merata di setiap wilayah.,17:31,1141654898703912961,@noviviatyas
2019-06-20,Kota Surabaya Jawa Timur,200,Ribet banget sih jaman sekarang mau sekolah aja pake sistem zonasi. ,17:04,1141648007361789956,@xkdanixk
2019-06-20,Kota Sukabumi Jawa Barat,200,Zonasi PPDB! Ada Calon Siswa SMAN di Kota Sukabumi yang Jarak Rumah 8 Ribu KM dari Sekolah - ,16:27,1141638644349849601,@sukabumi_update
2019-06-20,Kota Sukabumi Jawa Barat,200,Zonasi PPDB! Ada Calon Siswa SMAN di Kota Sukabumi yang Jarak Rumah 8 Ribu KM dari Sekolah - https://sukabumiupdate.com/detail/ ,16:27,1141638642265235456,@sukabumi_update
2019-06-20,Kota Surabaya Jawa Timur,200,Anda tidak menghargai jerih payah anak dg mengikuti les tambahan di bimbel dg biaya jutaan utk menuju sekolah impian. Anakq tersingkir hanya krn rmh tergeser zonasi. #kejam,14:59,1141616650665353221,@malihah_eva
2019-06-20,Kota Banda Aceh,200,Sistem Zonasi PPDB di sekolah harus diiringi pemerataan Fasilitas dan Tenaga Pendidik. Seharusnya benahi dulu fasilitas dan kualitas dan jumlah guru di semua sekolah  baru memberlakukan sistem zonasi. Agar agar... https://www.facebook.com/100000935624173/posts/2833046223403204/ â€¦,14:45,1141613074886979584,@ansarsalihin1
2019-06-20,Kota Surabaya Jawa Timur,200,Akibat Seng lagi rame saiki  PPDB (Penerimaan Peserta Didik Baru) seng nggawe sistem Zonasi. Dadi jarak omah seng paling cidek karo sekolah luwih diutamakno timbang nilai murid koyok sistem-sistem sadurunge. . Yoâ€¦ https://www.instagram.com/p/By4xfWvlGuJ/?igshid=11w975hwwc3is â€¦,14:17,1141606014963392512,@ini_surabaya
2019-06-20,Kota Surabaya Jawa Timur,200,Seng lagi rame saiki  PPDB (Penerimaan Peserta Didik Baru) seng nggawe sistem Zonasi. Dadi jarak omah seng paling cidek karo sekolah luwih diutamakno timbang nilai murid koyok sistem-sistem sadurunge.  Terus yo'opoâ€¦ https://www.instagram.com/p/By4g0wGlC-P/?igshid=gajg9ax2lk98 â€¦,14:17,1141605947191828480,@ini_surabaya
2019-06-20,Kota Surabaya Jawa Timur,200,PPDB Zonasi ini seolahÂ² membuat adik saya TIDAK BERHAK untuk bersekolah di sekolah negeri (milik pemerintah). 1) gugur di jarak. jarak terdekat rumah kami dari sekolah negeri adalah 2001m  sedangkan maks pemeringkatan jarak ada di kisaran 1000m @Kemdikbud_RI @OmbudsmanRI137,13:22,1141592261513232386,@itsnaf07
2019-06-20,Kota Yogyakarta Yogyakarta,200,Hhmmmm..  pade ribut sistem zonasi sekolah..  positif thinking aja gaes  kan nanti reuninya sama deket  bisa tiap hari lagii..  yee kan,13:22,1141592145192579072,@Musyaddad_Anwar
2019-06-20,Kota Surabaya Jawa Timur,200,Jadi ukuran masuk sekolah sekarang ditentukan sistem zonasi? Kl yang berakal jauh dari sekolah ditaruh mana ?,12:48,1141583629249740801,@Ahmadilhaam_
2019-06-20,Kota Bekasi Indonesia,200,"Tahun lalu waktu adekku ppdb SMP di bekasi  menurutku  ekses dari penerapan zonasi itu bakalan banyak yang Pindah KK ke kerabat/ saudara yg dekat dengan sekolah tujuan. Gelar ""sekolah favorit"" memang susah sekali dihapuskan.",12:40,1141581463416008705,@richmansk
2019-06-20,Kota Surabaya Jawa Timur,200,zonasi adil kalo semua sekolah kualitasnya sama,12:40,1141581458609278977,@diraamania_
2019-06-20,Kota Surabaya Jawa Timur,200,Ketika pada protes soal #zonasi  Sekolah Swasta : ,11:40,1141566476991655938,@DindaFissa
2019-06-20,Kota Bengkulu Bengkulu,200,Benarkah Zonasi itu menghapus sekolah favorit???,10:54,1141554823231238144,@rossesitta
2019-06-20,Kota Surabaya East Java,200,@jokowi @MenDikBud_M_Nuh @CurColPakMenDik  paakk..buu..paksa jugaa dong pemerataan sarana dan prasarana u pendidikan biar zonasi ga jadi mimoi buruk bagi emakÂ²..sistem mgkin ga salah tp kurang tepat d terapkan ketika jumblah sekolah negri jaauuh saangat kuuraang.. #curcol,10:39,1141550996201472000,@ime_kay
2019-06-20,Kota Surabaya Jawa Timur,200,Iya  harusnya dikaji dulu  jumlah sekolah apakah sudah merata & kualitas nya apakah sudah merata. Dan kalau sudah zonasi  tolong dihilangkan itu ujian2 negara atau sekolah  karena tidak perlu lagi.  Buat teman2 yang ada uang  belilah rumah/appartement dekat sekolah pilihan,09:39,1141535935391080448,@iwan_koerniawan
2019-06-20,Kota Surabaya East Java,200,Kenapa banyak yang protes dengan ZONASI???  Sakit hati karena tidak masuk sekolah favorit  udah les sana sini  udah ikut LBB... Hasilnya   Coba direnungkan ya  apakah ini yang dinamakan sekolah favorit?... https://www.facebook.com/100000047316298/posts/2559593307385555/ â€¦,09:31,1141533903024377856,@oelphe_imoet
2019-06-20,Kota Surabaya Jawa Timur,200,sistem zonasi : sya kurang setuju. Anak yg nilainya tinggi g bs masuk sekolah negeri sesuai dgn keinginannya krn sistem zonasi. Bahkan ada jg yg nilainya tinggi daftar disekolah negeri dekat rumahnya tp ttp kalah jarak zonasi sekian meter dgn yg lain yg nilainya lbh rendah dr dia,08:25,1141517509520048128,@nc2429_
2019-06-20,Kota Cilegon Banten,200,Yun kalo zaman kita udah zonasi lu gue sama ajeng sekolah di sma 4 bareng   Terus Kinanto sekolahnya 5 langkah dari rumah,08:25,1141517506391097344,@novarynth
2019-06-20,Kota Surabaya Jawa Timur,200,Sistem zonasi  wayae sekolah swasta panen..,08:00,1141511018792624130,@pudjaservit
2019-06-20,Kota Manado Sulawesi Utara,200,"Kisruh PPDB : Ada orang tua yang merasa dirugikan oleh sistem zonasi lantaran kualitas semua sekolah negeri di daerah belum sama."" -Reni Marlinawati  Wakil ketua Komisi X DPR RI. #WWP",07:37,1141505434303397889,@cosmofemalefm
2019-06-20,Kota Surabaya Jawa Timur,200,Tenaga pengajar dan fasilitas bisa disesuaikan seiring berjalan nya waktu  kalau ngga di zonasi kesannya kya  monopoli gitu gasih? Sekolah favorit selalu jadi incaran   sekolah pinggiran terlupakan . Padahal dana APBD untuk sekolah negeri sama rata.,06:54,1141494608171372544,@capt_riebhi
2019-06-20,Kota Malang Jawa Timur,200,Sama mas ini kebijakan yg jauh dr kata bijak adik saya dr dimlg gabisa pdhal sudah memenuhi persyarakat dianjurkan  akhirnya ke daerah asal pake kk jg gabisa pdhl smp terdekat sesuai zonasi. Sekolah dan kouta dikit yg kena imbas tetep anak usia sekolah dan ortua.,06:53,1141494174111244288,@DyahAyueN
2019-06-19,Kota Surabaya Jawa Timur,200,"Terlepas dari itu sistem ini membuat orang yg berpotensi akan kalah hanya dengan jarak jauh dengan zonasi atau orang"" pinggiran disana yang hanya satu kecamatan punya sekolah tunggal saja..",22:58,1141374776373465088,@rizalditok
2019-06-19,Kota Bekasi - Kota Semarang,200,Iyaa benerr  kasian juga anak2nya udh berusaha dapet nem bagus biar dapet sekolah favorit malah kebuang gara2 zonasi,22:54,1141373687850913792,@iqbalcodet
2019-06-19,Kota Tangerang Banten,200,Sistem Zonasi Sekolah  dimana NEM tinggi terpental sama akamsi   ,22:35,1141368901189586945,@officialabdulsy
2019-06-19,Kota Surabaya Jawa Timur,200,"Terkadang jika niat baik tidak diimbangin dengan kondisi lingkungan yang memadai akan menjadi merugikan beberapa pihak. Protes Sistem Zonasi PPDB  Wali Murid di Surabaya Minta Mendikbud Dicopot http://kom.ps/AFzNcf  ""3 tahun sekolah  kalah dengan Google Maps"" #PPDB2019 #ZONASI",21:56,1141359202599747584,@IlmiJihadin
2019-06-19,Kota Surabaya Jawa Timur,200,Masih mending kalo pake sistem zonasi nggak dapet sekolah favorit. Lha kalo gak dapet sekolah gimana?,21:37,1141354220374773760,@viscarezania
2019-06-19,Kota Batu,200,Belum zonasi udah banyak banget tetangga dan orang yang dikenal sekolah di tempat ngajar. #sekolahlimalangkah,21:05,1141346178002374657,@ikharizmaputri
2019-06-19,Kota Cilegon Banten,200,"Ada peribahasa ""Tuntutlah ilmu sampe ke negri china"" Boro2 sekolah ke negri china  daftar sekolah sp aje ribet pake zonasi segala..tai !!! ",20:50,1141342576311586822,@AdhieBogelz
2019-06-19,Kota Bandung Jawa Barat,200,Sistem zonasi bertujuan menghilangkan status sekolah favorit (?)   Iya  boleh. Tapi bukan berarti sekolah favorit harus diratakan dg sekolah lain. Sekolah yg kurang bagus itulah yg harusnya diangkat kualitasnya sehingga bisa sebagus sekolah fav.,20:48,1141342000936996864,@fakhrijs
2019-06-19,Kota Malang Jawa Timur,200,gakpopo wes sekolah di zonasi sing penting jodohku gak di zonasi ae hmmm wadidaw laaah,20:38,1141339442172448770,@astridamaliaHP
2019-06-19,Kota Bandung Jawa Barat,200,1. Ada area blankspot sekolah Negeri  Rumahku di Keputih. SMA N terdekat adalah SMAN20 (3km)  SMAN3  4  14 (5km). Sedangkan dr rekap pendaftaran  yg diterima zonasi rataÂ² berjarak 1 5-2 km. Jadi logikanya klo mengandalkan zonasi ya gk ada warga keputih yg bisa sekolah negeri,20:38,1141339382596509696,@fakhrijs
2019-06-19,Kota Surabaya,200,Zonasi tetap aja diperlakukan utk anak kurang pandai. Guna mendapatkan pendidikan yg bagus.. Sedangkn sekolah swasta utk masyarakat yg kurang mampu dirasa berat biaya .. Saya berharap pemerataan pendidikan utk masyarakat yg kurang mampu dan kurang pandai.,20:37,1141339319472279552,@NanangWeb
2019-06-19,Kota Surabaya,200,Mau tanya Bu.. Kenapa zonasi utk sekolah dipermasalahkan oleh sebagian warga Surabaya. Tujuan sekolah negeri itu utk mendidik anak yg kurang pandai utk menjadi pandai  bukan kumpulan sekolah kawasan yg notabene nem tinggi.,20:33,1141338180056014848,@NanangWeb
2019-06-19,Kota Bogor Jawa Barat,200,Mengenai sekolah sistem zonasi ternyata byk yg bikin kartu keluarga palsu  dgn harga lumayan merugikan anak yg prestasi murni dan kartu keluarga asli    mohon diperiksa,20:28,1141336949724078080,@adhiwiyanti
2019-06-19,Kota Malang Jawa Timur,200,apakah dengan system zonasi ini  harga tanah-rumah deket2 sekolah bakal melonjak tajam? let see..,20:15,1141333705350238208,@wakawakaeie
2019-06-19,Kota Cirebon Jawa Barat,200,-tapi ya kan bisa bermanfaat ke depannya gitu loh. maksudq ya kalau misalkan nga keterima di sma yang diinginkan dan hasil un kalian gede  coba untuk bales 'kekecewaan' kalian atas zonasi itu sma yang menerima kalian (walaupun ga favorit)  coba kalian usaha buat sekolah-,19:36,1141323949311049730,@apriseu_
2019-06-19,Kota Cirebon Jawa Barat,200,ok. jadi sisi baiknya adalah ya sesuai tujuan adanya sistem zonasi ini yaitu meratakan semua sekolah sehingga tidak ada lagi label 'sekolah favorit'. jadi semua sekolah dianggep sama lah ya gampangnya. nah  sebenernya ak setuju nih sama tujuannya ini. bagus kok  tapi ya-,19:36,1141323926569549824,@apriseu_
2019-06-19,Kota Yogyakarta Yogyakarta,200,Kebijakan sekolah zonasi membuat siswa2nya tida akan merasakan jauhnya main ke rumah temen2  seperti w yang rumahnya di bogor utara (kota)  main ke rumahnya @salsanaur di parung (kabupaten) plis itu jauh bgt w ampe ngantuk tengah jalan ke rumah naur krn ga nyampe2:((((,19:34,1141323393200865281,@diannatashaa
2019-06-19,Kota Surabaya Jawa Timur,200,terlepas dari keinginan menteri untuk menghapuskan adanya sekolah unggulan/favorit  rasanya sistem zonasi yg hanya mempertimbangkan jarak rumah-sekolah itu bukan hal yg harus dibenarkan.,18:51,1141312547460485120,@itsnaf07
2019-06-19,Kota Surabaya Jawa Timur ,200,#ZONASI Anda bingun masuk sekolah paporit ??? Ukur jarak rumah ke sekolah paporit menggunakan alat ini...dijamin lulus ,18:45,1141310993575714817,@Bamsuros
2019-06-19,Kota Surabaya Jawa Timur,200,zonasi berdasarkan jarak (rumah-sekolah) itu bisa diterapkan kalo jumlah sekolah rata secara wilayah & demografi penduduk. lah wong di banyak kabupaten  sekolah negeri terlebih tingkat menengah atas rataÂ² 1 per kecamatan. terus seleksinya berdasarkan jarak itu piyeeeeee?,18:27,1141306627779284993,@itsnaf07
2019-06-19,Kota Surabaya Jawa Timur,200,"iya kalo tiap radius 1-2km ada sekolah negeri baru silahkan terapkan zonasi dan pemeringkatan berdasarkan jarak. lah kalo sekolah cuma ada 1 di kecamatan  pemeringkatan berdasarkan jarak itu dimana ""adil""nya? seolahÂ² cakupan wilayahnya kecamatan itu kecil aja!",18:16,1141303836893515779,@itsnaf07
2019-06-19,Kota Surabaya Jawa Timur,200,Nah bukane iku malah suatu ketimpangan seng kudune di hilangkan yo? Bagiku iku masalah  dan zonasi solusi nya. Opo gak berhak sekolah pinggiran iso berprestasi koyok sekolah nang tengah kota  opo gak berhak sekolah pinggiran duwe guru dg kualitas sama dengan sekolah di tgh?,18:13,1141302948967747586,@GodSaveThePunks
2019-06-19,Kota Surabaya Jawa Timur,200,@dprdjatim @dpwpkbjatim_ @DPR_RI bantu gubenur kami @KhofifahIP menyuarakan tuntutan zonasi sekolah ke @Kemdikbud_RI @jokowi. Sebagai wakil rakyat harusnya kalian semua peka dg permasalahan ini cc @e100ss @jawapos @detikcom,17:31,1141292292558340096,@AriefSurya11
2019-06-19,Kota Tangerang Banten,200,Daftar sekolah negeri pake sistem zonasi bukannya makin bener malah makin semrawut  nilai un useless banget   Yang dicari yang rumahnya deket apa coba faedahnya  #Zonasi,17:20,1141289690416369664,@alditoff
2019-06-19,Kota Surabaya Jawa Timur,200,Meski sistem zonasi  sekolah favorit di Jember masih diserbu peserta PPDB ,16:54,1141282983397056515,@antarajatimcom
2019-06-19,Kota Makassar,200,Menerapkan zonasi sekolah sebagai peraturan tapi tidak menyiapkan sekolahnya yang sesuai.,16:04,1141270486652837888,@daengjoemahir
2019-06-19,Kota Surabaya Jawa Timur,200,Kalo rumah colors people jauh dari sekolah favorite  apa yang bakal kamu lakukan?  #CNF #ColorsRadio #Colorsfm #zonasi #pendidikan #surabaya,15:36,1141263490335666176,@Colorsfm
2019-06-19,Kota Surabaya Jawa Timur,200,bedakan antara sekolah dengan pendidikan. zonasi pendidikan beda dengan zonasi sekolahan.,15:24,1141260551206535168,@indra_uwais
2019-06-19,Kota Surabaya Jawa Timur,200,Kenapa anggota dewan yg terhormat tdk bersuara ketika sebagian masyarakatnya mengeluhkan masalah zonasi sekolah yang ruwet ini cc @cakimiNOW @halimiskandarnu @PDI_Perjuangan @dpwpkbjatim_ @DPP_PKB @ana_khoz @akbarfaizal68 @e100ss @RadioElshinta,14:51,1141252051822731269,@AriefSurya11
2019-06-19,Kota Surabaya Jawa Timur,200,Saya lebih tertarik menyikapi zonasi sekolah yg pro kontra daripada menonton sidang MK yg gak jelas saksi dan barang buktinya dari pihak pemohon,14:43,1141250220849684480,@AriefSurya11
2019-06-19,Kota Surabaya Jawa Timur,200,Ada yg beranggapan zonasi sekolah utk menurunkan angka putus sekolah karena kemiskinan  pemetaan sekolah dlm hal perijinan dan kemacetan  sebenarnya itu hanya alesan klasik saja. Tanpa zonasipun kalau pemerintah mau dan melakukan semuanya pasti bisa dan sangat bisa,14:37,1141248505849061379,@AriefSurya11
2019-06-19,Kota Surabaya Jawa Timur,200,Min angkat isu zonasi sekolah ,14:29,1141246510157352960,@AriefSurya11
2019-06-19,Kota Malang Jawa Timur,200,Banyak wali murid yg ngeluh karna sekolah sekarang pake sistem zonasi. Jadi ya gausah pinter2 amat buat masuk SMA Negeri. yg penting rumah deket sekolah. Malah yg ajaib lagi  akte klahiran alamatnya bisa diganti2.,13:53,1141237630304022528,@achmadna_
2019-06-19,Kota Surabaya Jawa Timur,200,"Zonasi boleh saja  tapi tentukan dulu standar nilai rata"" berapa agar bisa masuk sekolah negeri. Dari sisi sekolah  fasilitas fisik dan tenaga pengajarnya diperbaiki  yang bagus dipertahankan  yang kurang ditingkatkan. Baru bisa dikatakan pemerataan kualitas.",13:52,1141237423877177344,@FrankyRomantika
2019-06-19,Kota Surabaya Jawa Timur,200,Lalu tujuannya ada nilai danem untuk apa ?   Juga nanti terkesan gak ada sekolah favorit . Karna yg sekolah favorit kemungkinan ada nilai rendah juga disitu karna pakek sistem zonasi . ,13:45,1141235441523253249,@ChaniaCahya
2019-06-19,Kota Makassar Sulawesi Selatan,200,Mau daftar anak sekolah tapi harus pindahkan rumah dulu karena rumah saya tdk masuk dalam zonasi  anak saya juara umum di sekolahnya tp tdk bisa lewat jalur prestasi karena tdk termasuk dalam kategori prestasi. Kebijakan pendidikan yang sangat mendidik,13:37,1141233569680875520,@MasriadiPatu
2019-06-19,Kota Surabaya Jawa Timur,200,Kenapa kok gak beberapa sekolahan swasta dinegerikan aja ya ben sekolah negeri tambah akeh? Baru penerapan sistem zonasi dengan tolak ukur nilai lebih dr 20% ,13:01,1141224509183107072,@rpoetra_
2019-06-19,Kota Padang Indonesia,200,Penerimaan Peserta Didik Baru (PPDB) sistem Zonasi menjadi viral topic saat ini. Malahan banyak berbuntut protes oleh orangtua yg tidak setuju dengan penetapan sekolah menurut zona terdekat. Adakah teman2 setuju... https://www.facebook.com/100000144261318/posts/2750496101631838/ â€¦,12:56,1141223130179854336,@BundaNara28
2019-06-19,Kota Surabaya Jawa Timur,200,"Zonasi gak papa tapi ada batas minim nilai UN bukannya hanya jarak aja yg dekat  pemerintah gak tau perjuangan anak"" buat dpt nilai UN yg bagus. Hancur hanya karena zonasi. Sekarang sekolah negeri tidak menjamin pintar nya murid tp karena dekat rumah aja",12:47,1141220866753093632,@Ikezafabel
2019-06-19,Kota Surabaya Jawa Timur,200,ribut zonasi zonasi dah besok-besok anak sekolah di  swasta with bilingual trilingual international baccalaureate aja laaaa,12:42,1141219601876803585,@viraryanvi
2019-06-19,Kota Surabaya Jawa Timur,200,percuma le  melu las les las les lek sistem zonasi omahmu adoh teko sekolah favoritmu ,12:21,1141214401661267968,@Hilmanrafidan
2019-06-19,Kota Serang Banten,200,"PESURUH SEKOLAH (Zonasi vs donasi)  Orakadut  si Gila dari Kota Golokali  pagi-pagi sudah membangunkan Mang Sapit  pesuruh di SMA Favorit Golokali.   ""Alhamdulillah  Sapit. Anak kamu diterima di SMA Favorit.""  ""Kok â€¦ https://www.instagram.com/p/By4Rutyn3UA/?igshid=8m8nabslbsro â€¦",12:18,1141213615539793921,@Gol_A_Gong
2019-06-19,Kota Surabaya Jawa Timur,200,Setiap kebijakan yang diambil pasti win lose solution. Maksud dari sistem zonasi agar anak anak yg jenius/pintar itu bisa tersebar disekolah sekolah lain tidak terkumpul di sekolah favorit saja. Saya sepakat dengan sistem ini.,12:13,1141212339598790656,@10gilang_ardian
2019-06-19,Kota Yogyakarta Yogyakarta,200,Ramai soal sistem zonasi sekolah ,11:53,1141207450818764801,@nwdjj
2019-06-19,Kota Surabaya Jawa Timur,200,SISTEM ZONASI = KEBIJAKAN GOBLOK-GOBLOKAN MENGATASI KETIMPANGAN ANTAR SEKOLAH!,11:45,1141205269558353921,@rpoetra_
2019-06-19,Kota Surabaya Jawa Timur,200,Iyo  paham tapi omongan adewe iki mlence nek kowe mung nyoroti ribut zonasi e tok. Karena aku nyoroti keributan iki berdasarkan sekolah ki isine mung podo karo podo.,11:41,1141204217064902658,@GodSaveThePunks
2019-06-19,Kota Surabaya Jawa Timur,200,"Adikku juga. Jarak ke SMA 8 Sby 1 4 Km  ke SMA 7 Sby juga 1 4 Km. Budhal sekolah mlaku wae cuma 15 menit dg jarak segitu. Tapi yo ra ketrimo. Danem rata"" 7 kalah kalo sing rata"" 3. #Zonasi #PPDB2019 #PPDB2019gagal",11:35,1141202916314796032,@FrankyRomantika
2019-06-19,Kota Madiun Jawa Timur,200,Ati ibarat zonasi sekolah yang jarak dekat adalah PRIORITAS,11:34,1141202517075718144,@Wahyubu_
2019-06-19,Kota Tangerang Banten,200,Alhamdulillah slm gue hidup lepas dri sistem zonasi  apalagi dridulu gasuka sekolah deket ama rumah wkwk,11:29,1141201426783195137,@eunoiagree_n
2019-06-19,Kota Surabaya Jawa Timur,200,Seru bgt nonton diskusi tentang sistem zonasi sekolah di youtubenya Jerome. Tumben tontonan w berfaedah ,11:16,1141198111622045697,@awaliyahaha
