date,lokasi,status,text,time,tweet_id,username
2019-06-21,Surakarta,200,Sistem zonasi sekolah telah mengalienasi calon siswa. Simak tulisan saya... #zonasisekolah ,18:39,1142034313564717056,@lumaktonian
2019-06-21,Wonogiri Indonesia,200, : me  : Om ku  Dulu :  : Om si adek mau nerusin ke sma mana?  : Ke sma 1 klaten dong. Kan nilainya bagus  : Wow  keren  Sekarang :   : Om si adek nau nerusin sekolah dimana? : Ke SMA 1 cawas   : Kok gak ke sma 1 klaten sih om?  : Zonasi membuat semua berubah,18:36,1142033430546272256,@pahleviyusha
2019-06-21,Surabaya Jawa timur,200,Coba sistem zonasi berlaku bukan untuk rumah dan sekolah. Tapi berlaku untuk aku dan kamu tanpa dia atau mereka. -AAA-,18:35,1142033326770798593,@amirabdulaziz_
2019-06-21,Serang Indonesia,200,Percuma nilai ujian gede tapi ga bisa masuk SMA favorite:(  #zonasisekolah,18:34,1142033021777788929,@sl_alnsyh
2019-06-21,Tangerang Banten,200,Mantap teh nov. Aku juga pendukung sistem zonasi.  Tapi... Ternyata sistem zonasi di terapkan berdasarkan jarak. Artinya orang yg rumah nya jauh  bisa tersingkir meski itu satu2 nya sekolah negeri terdekat yg ada. Murni karena jarak.,18:33,1142032696811483136,@ImamArrr
2019-06-21,Kulon Progo Yogyakarta,200, Dek sesok wes kelas 3 lo  golek konco go les terus sinau ojo ngasi nem e elek.  Ngopo les buang2 duet wong zonasi kok  percuma nimku apik tapi muk iso sekolah ng sma g po sma m.   Separah ini dampak zonasi? ,18:28,1142031498117144577,@Adnifauzyah_
2019-06-21,Bogor Indonesia,200,Ditunggu ya berita tawuran sekolah antar zonasi,18:27,1142031289005957120,@bayurezasmt
2019-06-21,Pandeglang Banten Indonesia,200,SURAT EDARAN MENDIKBUD NOMOR 3 TAHUN 2019 TENTANG PPDB 2019  PROSENTASI JALUR ZONASI DIUBAH MENJADI 80% DARI DAYA TAMPUNG SEKOLAH http://dlvr.it/R71Wy7 ,18:19,1142029288570359811,@ainamulyana
2019-06-21,Yogyakarta Indonesia,200,2019 pilihan sekolah pakai sistem zonasi 2020 pilihan kampus pakai sistem zonasi 2021 pilihan nikah pakai sistem zonasi,18:04,1142025539386916865,@hanifanazmi
2019-06-21,Blitar,200,Kenapa si sekolah pake sistem zonasi? Apa biar kalo bukber bisa pada dateng karna ga bisa alesan rumahnya jauh? Atau apa kalo reuni biar bisa pada kumpul karna rumahnya deketan?,17:56,1142023386110910465,@8EkaYeyen
2019-06-21,Malang Jawa Timur,200,Yang dia bicarakan itu zonasi yang kebanyakan rumahnya cuma 1~4 km dari sekolah  mungkin kalau memang temanmu rumahnya jauh ya wajar telatan,17:52,1142022468980187137,@furappucino
2019-06-21,Jepara Indonesia,200,Untung jaman aku belom ada sistem zonasi. Soalnya aku SD: Beda RT SMP: Beda kecamatan SMK: Beda kota Aku juga bingung napa we sekolah jauh2 banget si dr rumah ,17:51,1142022188276432898,@riskyakbar00
2019-06-21,Bandung Indonesia,200,Zonasi boleh diterapkan kl mutu sekolah sdh seimbang & penyebaran sekolah merata. Krn mutu masih timpang & penyebaran blm merata zonasi baiknya ditunda dulu. Klpun ngotot hrs jalan kuota zonasi jgn 90% & perhatikan peraturan yg lbh tinggi,17:35,1142018300991328256,@eka_harijanto
2019-06-21,Ngawi â€¢ Kampar â€¢ Yogyakarta,200,Sekarang lagi rame sekolah dengan sistem zonasi. Bagaimana nanti kalau nikah pakai sistem zonasi juga ya? Waduh,17:27,1142016128660705281,@beberebell
2019-06-21,Magelang,200,Kalau sistem zonasi ga cuma buat nyari sekolah  tapi juga buat nyari pasangan hidup  gimana?..,17:25,1142015694290055168,@jeppiafifi
2019-06-21,Bangka Belitung Indonesia,200,Presiden Sudah Perintahkan Mendikbud Evaluasi Kebijakan Zonasi Sekolah #KlikRMOL #zonasi ,17:23,1142015200029106179,@rmolbabel
2019-06-21,Rembangjawa tengahindonesia,200,Rembang â€“ Musim penerimaan peserta didik baru (PPDB) yang menggunakan sistem zonasi  memperhitungkan jarak jauh dekat rumah dengan sekolah  dikhawatirkan rawan... ,17:19,1142014191064223744,@R2btopgonjol
2019-06-21,Yogyakarta Indonesia,200,Sebaiknya pemerintah memenuhi tuntutan para jomblo untuk mengubah sistem zonasi sekolah menjadi zonasi menikah,17:18,1142013852889956352,@ditcuu
2019-06-21,Kudus CJ Indonesia,200,Sistem Zonasi  Banyak Siswa di Kudus Tak Bisa Sekolah di SMP Negeri @murianewscom,17:11,1142012269896749056,@murianewscom
2019-06-21,Bogor Utara 1 Indonesia,200,untuk pemerataan kesempatan sekolah untuk anak yg kurang beruntung karena nilai nya kurang di sekitar sekolah berada  sistem zonasi sangat membantu ... untuk yg merasa anak nya cerdas atau unggul..silahkan daftar kesekolah favorit  karena ada kuota nya  bersikaplah tangguh..,17:00,1142009449558581249,@IskandarZafira
2019-06-21,Denpasar Selatan Indonesia,200,Efek #zonasisekolah nilai tinggipun unfaedah kbijakan macam apa ini?.. ,16:55,1142008116935946242,@ridamaryda
2019-06-21,Surakarta,200,Sekolah sistem zonasi  Alhamdulillah temennya yang deket2 rumah aja. . Semoga kedepannya tidak ada peraturan Nikah Sistem Zonasi . #twitterreceh #Indonesia,16:53,1142007533848027137,@az_naufal
2019-06-21,Yogyakarta Indonesia,200,Duh duh rame...  Itu salah satu bentuk analogi dari sistem zonasi sekolah  yang mana sudah berjuang mati-matian untuk bisa sekolah di sekolah favoritnya  nilai terpenuhi  tapi karena jarak yang jauh  tidak dapat diterima karena peraturan zonasi.,16:46,1142005890112864256,@siti_shofiyana
2019-06-21,Surabaya Indonesia,200,Kalau niatan pemerintah utk pemerataan kualitas pendidikan  label sekolah favorit mungkin jga sudah tidak ada lagi krn inputnya sama: berdasarkan zonasi.,16:46,1142005808307175429,@Zuhal_EmHa
2019-06-21,Tasikmalaya,200,Penyelenggaraan Sistem Zonasi PPDB  Sekolah Favorit dan Revolusi Industri 4.0 https://www.radartasikmalaya.com/penyelenggaraan-sistem-zonasi-ppdb-sekolah-favorit-dan-revolusi-industri-4-0/ â€¦,16:42,1142004871337402368,@radartasik
2019-06-21,Kota Palembang,200,Presiden Jokowi Perintahkan Mendikbud Evaluasi Kebijakan Zonasi Sekolah https://pelitasumatera.com/2019/06/21/presiden-jokowi-perintahkan-mendikbud-evaluasi-kebijakan-zonasi-sekolah/ â€¦,16:42,1142004756359077888,@PelitaSumatera
2019-06-21,Jakarta Timur DKI Jakarta,200,Kisruh PPDB Zonasi  Fahira: Selaraskan Dulu Jumlah Sekolah - http://bit.ly/2ZFRaee  #faktaberitafakta,16:39,1142004139473248257,@swamedium
2019-06-21,REMBANG 20 april 1995,200,Zonasi maupun tanpa zonasi memiliki kelebihan & kekurangannya masing-masing. Yang penting adalah seberapa urgensi zonasi sekolah jika dikaitkan dg konteks & tantangan pendidikan masa kini guna tercapainya esensi pendidikan nasional: mencerdaskan kehidupan bangsa. Apakah urgen ?,16:32,1142002373063090176,@PradiktaAndiAlv
2019-06-21,Yogyakarta Indonesia,200,JIB: Penguatan Kebijakan Sistem Zonasi Sekolah ,16:28,1142001327687401472,@JIBerkemajuan
2019-06-21,Yogyakarta Indonesia,200,JIB: Penguatan Kebijakan Sistem Zonasi Sekolah https://www.kompasiana.com/davidkrisna/5d0c9e9c097f364f905121b2/jib-penguatan-kebijakan-sistem-zonasi-sekolah â€¦,16:28,1142001256317108225,@PojokPemuda
2019-06-21,CGK -Tangerang -Jakarta,200,PPDB zonasi dari tujuannya bagus sekali hanya saja sistem seleksi perlu dibenahi. Sebaiknya dibuat pendaftaran pada satu pintu kota/kabupaten atau provinsi bukan dibebaskan untuk memilih lsg pada salah satu sekolah. Kalau belum siap online ya offline dulu.,16:26,1142000768494403584,@yonpurba
2019-06-21,"TIMES Indonesia
65113 Jalan Pandan No.5 Gading Kasri Klojen Malang City Jawa Timur 65115",200,Jokowi Perintahkan Mendikbud RI Evaluasi Kebijakan Zonasi Sekolah | TIMES Indonesia ,16:23,1142000047871016961,@times_idn
2019-06-21,Jakarta Pusat DKI Jakarta,200,Sosialisasi Sistem Zonasi Sekolah PPDB Minim ,16:21,1141999472181780480,@SINDOnews
2019-06-21,Kota Yogyakarta DIY,200,Dengan zonasi semua sekolah negeri/swasta mempunyai peluang sama untuk mencapai akreditasi A  termasuk prestasi guru juga dipacu secara adil. Jadi azas pembangunan adil dan merata bisa terlaksana.,16:17,1141998647833321472,@BenSadhana
2019-06-21,Kota Yogyakarta DIY,200,Selama ini banyak sekolah negeri yang harus rela dimerger dengan sekolah lain  karena tidak ada ortu yang mendaftarkan anaknya. Tidak sedikit diantaranya adalah sekolahan yang pernah sempat laris dan favorit. Dengan zonasi  fenomena sekolah negeri tutup bisa ditekan.,16:15,1141998005903474688,@BenSadhana
2019-06-21,Jakarta Utara DKI Jakarta,200,"Gara"" sistem yg begini juga nih ade saya tahun lalu gagal masuk sekolah SMP yg di inginkan-_-  please lah jangan pake sistem zonasi lagi  kasian yg posisi rumah nya jauh dari sekolah negeri jadi gak bisa masuk sekolah negeri @Kemdikbud_RI",16:11,1141996972984786944,@slestarii_
2019-06-21,Yogyakarta Indonesia,200,Sebenarnya dengan sekolah ra nganggo zonasi kui iso menguatkan mental siswa sek sesuk gedhe kui merantau adoh seko omah.,16:07,1141996048040091649,@GigihPangestu
2019-06-21,Jakarta Pusat DKI Jakarta,200,Selain Indonesia  3 Negara Ini Juga Terapkan Sistem Zonasi Sekolah https://www.dailymail.co.id/selain-indonesia-3-negara-ini-juga-terapkan-sistem-zonasi-sekolah/ â€¦,16:02,1141994888826904576,@BeritaTerkiniDM
2019-06-21,Bandung- Magelang,200,Untung zaman gw dulu sekolah blm ada sistem zonasi  kalau iya kan mantan pacar waktu sekolah dulu tinggalnya masih sekomplek sama rumah gw. Tambah susah nanti move on nya.,16:02,1141994886805123072,@Saraskecil
2019-06-21,Surabaya,200,Tahun depan kalau tetap nganut sistem zonasi  bocoranya ketika ambil pin gurunya bohongin ketika ngepin rumah kalian di map  deketin aja tuh rumah kalian sama sekolah fav kalian  sistemnya lucu sih zonasi ini,15:59,1141994117280366592,@bogeloni
2019-06-21,pekanbaru,200,Setelah PPDB sekolah  kabarnya KUA akan menerapkan sistem Zonasi  Tiap warga yg mau menikah hrs  mencari pasangan dekat rumah..,15:58,1141993889512902656,@edwin1615
2019-06-21,Bandung Indonesia,200,PPDB zonasi boleh saja dengan catatan : 1. Tdk bertentangan dgn peraturan lbh tinggi  misalnya PP 17/2010 psl 82 ayat 4  2. Tdk perlu zonasi sampai 90%  cukup 50%  3. Tingkatkan mutu sekolah lewat pemenuhan sarpras  pendanaan yg memadai  @jokowi @Itjen_Kemdikbud @PBPGRI_OFFICIAL,15:58,1141993658423492608,@eka_harijanto
2019-06-21,Makassar Menara Bosowa Lt.15,200,@jokowi Perintahkan Mendikbud Evaluasi Sistem Zonasi Sekolah   Kunjungi website http://celebesmedia.id  dan Download aplikasi http://celebesmedia.id  di Playstore dan Appstore...,15:56,1141993195263295488,@celebesmediaid
2019-06-21,Surakarta Jawa Tengah,200,Kultur yg sdh dibangun dr tatanan sekolah ini akn dibawa hngga mrka bermasyarakat nanti.Masyakat Jepang walau jarak 3-4 KM mrka bersepeda lbh dari itu mrka naik angkutan umum.BANGUNLAH JIWANYA DENGAN SISTEM ZONASI Berjalan kaki akn menumbuhkan kepedulian anak2 didik pd lingkungan,15:51,1141991967431090176,@excel_dee
2019-06-21,Surakarta Jawa Tengah,200,KEDUA sistem zonasi PSB di Jepang ataupun di negara2 lain bukanlah semata kebijakan pendidikan melainkan TERINTEGRASI DENGAN KEBIJAKAN PEMERINTAH DAERAH Dlm hal ini tntg KEBIJAKAN TATA RUANG & PENGEMBANGAN WILAYAH.Di Jepang PSB tdk ditangani oleh sekolah melainkan oleh pemda.,15:51,1141991958216187904,@excel_dee
2019-06-21,Salatiga - Jakarta,200,Setelah sekolah untuk Penerimaan Peserta Didik Baru [#PPDB2019] pakai sistem #zonasi  bayangkan jika nanti berikutnya mau menikah dan nonton konser juga pakai sistem zonasi ,15:49,1141991555755941889,@AdibHidayat
2019-06-21,Bandung Timur,200,BANDUNG  KOMPAS.com- Proses Penerimaan Peserta Didik Baru (PPDB) dengan menggunakan sistem zonasi ternyata juga menyulitkan warga di Kecamatan Cibiru  Kota Bandung yang ingin mendaftarkan anaknya di sekolahâ€¦ https://www.instagram.com/p/By9zNJWny3K/?igshid=16uu0ljtffzyt â€¦,15:47,1141990916678250496,@Infobdgtimur_
2019-06-21,Jakarta-Depok,200,Random thought: zonasi akan diterima dengan baik apabila pemerintah bisa menjamin rasio jumlah sekolah dan murid sesuai  dan apabila kualitas sekolah  fasilitas  serta guru2 merata di setiap sekolah,15:36,1141988214535684096,@urijinwoo
2019-06-21,Bandung West Java Indonesia,200,Mau sekolah  kok gini amat  min @Kemdikbud_RI  #zonasisekolah,15:32,1141987116869488640,@nugiedotcom
2019-06-21,Kota Makassar Sulawesi Selata,200,Ada daerah sekolah menumpuk..smntara daerah lain sekolah kurang... Tujuan zonasi adalah semua berpeluang masuk kesekolah favorit... Tapi nyatanya tdk semua sekolah fasilitasnya sama...#BatalkanZonasi,15:25,1141985384521334784,@La_Capila76
2019-06-21,Medan ,200,Ya semoga aja pemerintah terutama dinas pendidikan bisa lebih mempertimbangkan lagi ya yang sistem zonasi2 ini. Kalo emang mau buat zonasi  lakukanla pemerataan pada seluruh sekolah negeri supaya kualitasnya merata. Cmiiw~,15:21,1141984461879332864,@elsaviraaa
2019-06-21,Semarang Jawa Tengah,200,karena pada akhirnya ya sekolah kembali ke murid lagi  sekolah fav ya gara2 murid bagus bikin sekolah itu bagus  dan dilanjutkan terus jadi lingkaran setan  makanya w dukung zonasi biar ini lingkaran ilang. banyak yg bilang zonasi menurunkan minat belajar  padahal ma emang males.,15:20,1141984219582754816,@RazeDirk
2019-06-21,Medan ,200,Sejujurnya sistem zonasi masi kurang efektif. Ya pasti bakalan ada anaknya yang bakal ngomong 'buat apa aku mati2an belajar kalo ujung2nya aku gamasuk sekolah favorit',15:18,1141983635240706048,@elsaviraaa
2019-06-21,Kota Cilegon Banten,200,kemendikbud teraneh yg pernah ada  nyari sekolah menggunakan sistem zonasi  buat apa nilai ijazah 80  kalo tolak ukur untuk masuk sekolah adalah jarak  itu masuk sekolah apa main pubg pake zona zona segal.,15:17,1141983583214530560,@asatumam
2019-06-21,Medan ,200,Liat berita yang isinya daftar sekolah pake sistem zonasi  buibunya pada sewot karna perjuangi hak anak yg gabisa lulus sekolah favorit padahal nilai UNnya tinggi tapi kalah sama meteran.,15:13,1141982513599930368,@elsaviraaa
2019-06-21,Batujajar Indonesia,200,Setiap kebijakan pasti ada celah  seperti Zonasi bikin bisnis pindah Kartu Keluarga jd laku. Lebih baik pelaksanaan  Zonasi dicicil dlm 5 tahun  pertama kuota 30% & meningkat. Menunggu perbaikan kualitas sekolah. @Kemdikbud_RI @Itjen_Kemdikbud @muhadjir_ef @jokowi  #HBDJokowi,15:07,1141980983329079299,@Detachment_81
2019-06-21,Yogyakarta Indonesia,200,Ember! Bagaikan sistem zonasi sekolahan  km mestinya sekolah di kasihan aja  ku di maguwo~ ,15:03,1141980032321163264,@hillarykrista11
2019-06-21,Mataram,200,Yallah miris dehh klo bgni. Anak yg pinter berprestasi tp kesulitan mau lanjut ke sekolah negeri. Mau masuk swasta gak cukup biaya. Seharusnya pmrintah tu perhatikan yg bgni klo mau negara ini maju. Gara2 sistem zonasi ,14:53,1141977383227949057,@Salfina_Amaliah
2019-06-21,Medan Kota Indonesia,200,Agak merepotkan sih  yang harusnya sekolah bisa dekat  tapi karena zonasi jadi lebih jauh. Anggapan selama ini pasti siswa akan lebih dekat bersekolah  tapi dilain kasus beda.,14:50,1141976687153836032,@PanggabeanJay
2019-06-21,Kota Surabaya Jawa Timur,200,Gak cuma anak sekolah yang jadi korban sistem zonasi  jomblo juga banya yang jadi korban sistem zonasi. Zona Teman,14:41,1141974491301441536,@GesangHS
2019-06-21,Banyuwangi,200,Sekolah di Zonasi Sesok Rabi di Zonasi pisan? Sek penak lek bedo kecamatan  opo bedo kabupaten. Sorone lek bedo perasaan. Rapethok-pethok rarabi-rabi.,14:32,1141972170660175872,@emblottt
2019-06-21,Lamongan,200,Apalah daya kami anak-anak desa yang jauh dari sekolah negeri. Dan beruntungnya mereka anak-anak para pejabat yg dari awal sdh tinggal di kota  meski dengan nilai dibawah rata-rata masih bisa berharap jalur zonasi.,14:25,1141970492049412096,@Johaniwaya_Sh
2019-06-21,bekasi,200,ada kawan cerita  kalo ukur jarak pake google maps dan ada yg rumah deket dgn sekolah tapi kalo pakai kendaraan harus muter karna banyak jalan yg satu arah. Alhasil jarak rumah ke sekolah lebih dari 4 x dari jarak zonasi terdekat,14:19,1141968806190841857,@ibnu_hima
2019-06-21,P. Bun | Magetan | Sarang,200,"Bongkar praktek KASTANISASI SEKOLAH. Saya setuju dengan Sistem Zonasi @Kemdikbud_RI.  Untuk bapak @jokowi HBD ya  pak. Barokallah. Kita tunggu janji ""Gebrakan Radikal"" bapak dalam dunia pendidikan.",14:17,1141968333069099008,@HasyimMQ
2019-06-21,Semarang Barat Indonesia,200,Ijin share postingan teman sekolah SMP ku yang sekarang berdomisili di Jepang  Kalo sudah semantap ini #zonasi tak dadi mengapa karena semua dijamin mendapat perlakuan yang sama .... Yuks cek sekulah terdekat... https://www.facebook.com/100000194282631/posts/2790777864271996/ â€¦,14:09,1141966422383312896,@sheryambar
2019-06-21,bandung,200,the zonasi system isn't so fucked up kalau misalnya semua sekolah udah rata dari segi fasilitas  sdm  bahkan hingga ke biaya. bener dalam jangka panjangnya emang akan mengurai kemacetan syalala tp harus didukung juga dengan halhal yg adil dan sama rata yg ditawarkan tiap sekolah,14:06,1141965529407557633,@anrirawan
2019-06-21,yogyakartaindonesia,200,sakjane zonasi ki cen ramasalah kenyataane kita sd ki seko ngendi wae iso. tp yo kui mau soyo gede menurutku bocah yo nduwe kepinginan ga cuman karna faktor favorit semata pilihan ki coba kalo smua sekolah ki fasilitas e podo mestine ora milih meneh,14:01,1141964296303198208,@U_Lex
2019-06-21,Sleman Yogyakarta,200,Pada ribut zonasi dari tahun ke tahun  kaya gaada ke-iri-an yang lain aja untuk di permasalahkan  ambil sisi positifnya saja  jika sekolah yang kalian anggap 'favorit' itu benar-benar mampu menempa mental mereka yang 'kurang' saya yakin gaada kesenjangan yang mencolok di tmg :)),13:59,1141963952118620160,@gregoriussap
2019-06-21,SLEMAN,200,..kalo input sekolahnya bagus  biasa ditunjang fasilitas yang bagus pula. Nah mungkin  maksudnya dibikin zonasi  itu biar inputnya merata. Nanti lama-kelamaan kualitas sekolah pun (yang biasa diketahui dari output) bisa merata juga,13:59,1141963898695741440,@dedeulinuha
2019-06-21,Salatiga Jawa Tengah,200,Dengar #zonasisekolah kok malah ingat grup progressive rock band canada ZON dengan lagunya Sweet Jane dan For You.,13:57,1141963282661556225,@piwulangbecik
2019-06-21,Jakarta-Semarang ,200,Boleh lah ya ....Sekolah sistem zonasi  lanjut  kerja pake sistem zonasi aja ... kan ga mcet......   pacar pake sistem zonasi.....,13:44,1141960067811401729,@bang8ros
2019-06-21,padang,200,"Ya karna biar orang deket rumah bisa nyicip sekolah ""favorit""  enak bgt sistem zonasi sekolah favorit bisa masuk  kalau dulu mah susah nya minta ampun  bangga nya gak kepalang  apa pun itu yg penting semua anak bisa sekolah itu aja  ",13:44,1141960024471638016,@Dafi_ARB
2019-06-21,wonosari yogyakarta,200,Maksud dan tujuan di berlakukannya sistem zonasi itu sebenarnya bagus dan sangat progresif  namun keadaan dilapangan kondisi internal masing masing sekolahan belum bisa merata secara kualitas baik sdm maupun fasilitas sekolah. Smga ada solusi yang bijaksana,13:41,1141959267143917570,@dodipradana3
2019-06-21,Bandung,200,aku bahas dua2nya sih wkwk kan banyak bgt tuh yg ingin masuk sekolah pake sistem zonasi dibandingkan kesekolah yg ngga pake zonasi. Nah  sebenernya sekolah yg pake sistem zonasi menurut aku ngga terlalu yg gimana gitu,13:40,1141959148399026176,@Larasucia
2019-06-21,Kota Sukabumi Jawa Barat,200,Setuju ini dengan asalkan  Fasilitas tiap sekolah sama  Kualitas Guru kudu Setara. Sistem Zonasi pun bikin Siswa yang punya prestasi di bidang olahraga yang dari Club masing2 or alumni O2sn di jenjang Sebelumnya gabisa satu Sekolah Negeri yang favoritnya bidang Olahraga ,13:39,1141958854571225088,@bdoelazizzz
2019-06-21,Semarang Barat Indonesia,200,Yang pro #zonasi aku curiga gak pernah sekolah negri sama sekali mungkin ya wkwkkk... #zonasisekolah #ZONASI #sekolah,13:36,1141958011289604096,@sheryambar
2019-06-21,Makassar,200,Naiknya TDL dan sistem zonasi adalah 2 masalah orang tua saat ini. Bisa jadi berhenti sekolah untuk bayar listrik.,13:28,1141956153628221442,@MuhammadSulfi
2019-06-21,Yogyakarta Indonesia,200,"Aku tdk begitu setuju ya. Zonasi boleh  kalo SEMUA sekolah sudah di ""ratakan"" fasilitasnya  baru lah pake sistem zonasi.   Lagian sejauh pengamatanku  sekolah ""favorit"" punya fasilitas yg lebih baik. Atau dlm halusnya pemerataan fasilitas blm memadai untuk dilakukan sistem zonasi ",13:23,1141954811543220225,@Ayyubalpha
2019-06-21,KaranganyarSolocentral java,200,Pemerintah sedang menambahkan kuota jalur prestasi menjadi 15% dari sebelumnya 5% pada sistem PPDB Zonasi tahun ini. Semoga dgn hal tersebut para calon siswa dan orang tua lebih mudah lagi dalam mendapatkan sekolah sesuai dengan keinginannya.  #FYI #Info #Kiut,13:22,1141954411549171714,@nanank_kiut
2019-06-21,Malang,200,ga enak mon  sekolah jaman now pake sistem zonasi  kalo rumahnya jauh dari sekolah ga dapet sekolah...,13:20,1141953908144660480,@iniais
2019-06-21,yogyakartaindonesia,200,seandainya fasilitas dan infrastruktur smua sekolah sama mah ga masalah om dibikin zonasi kenyataanya kan enggak ,13:15,1141952700587753475,@U_Lex
2019-06-21,Surabaya,200,Sekolah favorit emng cuma ilusi  tp sebelum zonasi diterapkan  pemerataan sekolah dan fasilitas masing2 sekolah tersebut harus diutamakan  kenapa org mau sekolah favorit ? la fasilitasnya oke  komputer lengkap misal  ekskulnya banyak macam  anak jd berkembang. ,13:14,1141952451546771456,@wundrihap
2019-06-21,bogorindonesia,200,Menurut gue bagus zonasi  tp itu kan rencana jangka panjang... Jangka menengahnya  apa? Harusnya standarisasi sekolah..  Jangka pendeknya apa? Harusnya perbaiki sistem.,13:14,1141952394143526912,@indonekas
2019-06-21,Ngayogyakarta Hadiningrat ,200,Untung cuma sekolah yg zonasi  nek rabi lak yo bar nduk..,13:08,1141950890682662912,@pradistya_
2019-06-21,Tangerang Banten,200,Bagi calon siswa baru yang melalui jalur zonasi  apa yang lebih menentukan  besarnya nilai UN atau jarak dari rumah ke sekolah?,13:04,1141949922364628992,@nazmuddin4
2019-06-21,Depok Indonesia,200,Ide zonasi ada beberapa  tapi intinya di 2 hal: - Siswa ga perlu jalan jauh ke sekolah (bayangkan sekolah di Jakarta yg selama ini terkesan favorit  dan dimana anda sekarang. Btw  itu kejadian juga di kota lain) - Seharusnya Sekolah yg mencerdaskan siswa  bagaimanapun siswanya,13:00,1141949094878781445,@arifsaadil
2019-06-21,Tangerang Banten,200,Untuk calon siswa baru  yang menggunakan jalur zonasi  apa yang menentukan diterima tidaknya siswa dalam PPDB di Jakarta? Apakah nilai atau jarak dari rumah ke sekolah? Terima kasih.,13:00,1141949006001532930,@nazmuddin4
2019-06-21,Gresik,200,cukup sekolah aja yg pake sistem zonasi  jodohku jangan dongg ,12:59,1141948830260191232,@chintyareta
2019-06-21,Bandung Indonesia,200,Sebagai anak yg sejak lulus sd selalu sekolah di luar negeri  saya gak keberatan dengan sistem zonasi hehe,12:57,1141948161331621889,@cokokaramel
2019-06-21,Klaten - Yogyakarta - Tarakan - Tangerang,200,Sekolah udah pake sistem zonasi. Jadi  kapan zonasi ASN?,12:51,1141946706273062917,@jhorendra
2019-06-21,Yogyakarta - Bandung,200,Bukan mau merendahkan anak2nya  justru kasian ke anak2 yg butuh bimbingan lebih tp malah stress ngikuti metode belajar yg diterapkan sekolah jatah zonasi yg unggulan. Udah kejadian nih di sekolah adekku.,12:47,1141945794443894784,@anindyaarfiani
2019-06-21,Between Jakarta & Bandung,200,Yang curang seperti ini juga ada di sekolah lain  seperti di SMA 8  silakan dicek peringkat 1 & 2 jalur zonasi. Kecurangan juga dilakukan ortu siswa dengan cara pindah KK  banyak calon siswa dgn NIK yang tidak sesuai dgn alamatnya. ,12:46,1141945387810316289,@MohammadMakruf
2019-06-21,Serang Indonesia,200,kalian tau engga?  kalo sekarang  sekolah tingkat SMPN  SMAN  dan SMKN menggunakan 3 jalur penerimaan siswa baru  yaitu  zonasi  prestasi  dan mutasi ?,12:45,1141945228405796866,@hayat_TheArs
2019-06-21,Yogyakarta,200,"Pribahasa mengatakan ""Tuntutlah ilmu sampai ke negri Cina"" lalu anak2 sekolah jaman sekarang bilang ""Gabisaaa gabisaa  Zonasi paakkkk!"" sambil nangis guling2  ironis wkwk",12:40,1141944014393860096,@Last3_
2019-06-21,Kota Surabaya Jawa Timur,200,Sedekah yuk! DONASI tidak MENGENAL KATA ZONASI. . #Jumuahmubarak #jumat #jumatberkah #zonasi #zonasisekolah,12:30,1141941519558909952,@AmeeraStyle
2019-06-21,Gresik,200,Orang Tua Dipusingkan Zonasi Sekolah?   'Dahulu: Kejarlah Ilmu Sampai ke Negeri China'  'Sekarang: Kejarlah Ilmu ke Sekolah Terdekat',12:28,1141941055832522753,@sanusi_back
2019-06-21,Jakarta Timur -Batam -Surabaya,200,Sekolah unggulan sdh tidak ada  jadi semua disamakan sepertinya ini tahun ke 3 ajaran baru. Mohon maaf skrng sekolah unggulan banyak dipegang swasta  itu didaerah saya ( Akibat rayon-zonasi).,12:26,1141940445569662976,@mamayuli
2019-06-21,Bandung Jawa Barat,200,Zonasi kan cuma buat sekolah negeri? ,12:21,1141939098845736960,@rey_shoryuken
2019-06-21,Klaten Jawa Tengah,200,Anak Hasil Zonasi #2  Sebagaimana ketika akan masuk SMP  jelang masuk SMA kembali saya memimpikan bisa sekolah di SMA favorit yang lagi lagi lokasinya di kota. Kali ini saya lebih optimis karena ibu sudah bisa... https://www.facebook.com/1287163156/posts/10215041268606946/ â€¦,12:19,1141938596183719936,@fennyferawati
2019-06-21,Kediri Indonesia,200,Niatnya pemerataan penyebaran siswa  tapi apa sudah mikir pemerataan kualitas sekolah? Aku anak kabupaten  SMA favorit cuma ada di kota  untung 2014 belum ada zonasi. Tapi adekku yg pertama kena zonasi dan untungnya lolos dengan nilai UN yg bagus,12:17,1141938275583582209,@fauziluft
2019-06-21,Kota Surabaya Jawa Timur,200,Zonasi : kalau punya uang berlebih  carilah/belilah rumah dekat sekolah pilihan. Kalau belum punya uang  menabunglah atau gunakan fasilitas kredit. Itu definisi saya ,12:14,1141937330992795648,@iwan_koerniawan
2019-06-21,Malang,200,Andai jodoh dikenai sistem zonasi juga. Apalah aku wkwkwk #zonasisekolah #ZONASI,12:09,1141936242617016321,@june_mitaa
2019-06-21,Kota Cilegon Banten,200,kok belom rame zonasi? emang pada ngga daftar sekolah?,12:03,1141934566468272128,@nugaprtm
2019-06-21,cicalengka-bandung,200,Lebih baik goblok tapi dekat sekolah #zonasi,12:00,1141933769869254656,@yogyogpratama
2019-06-21,Surakarta Jawa Tengah,200,Ada yg keberatan sm pdftrn sekolah pake sistem zonasi gk sih?,11:57,1141933220193112064,@dinatiffany_
